# Obs cases, Mean cases, Std Dev cases, Mean R(t), Std Dev R(t), Mean Active, Std Dev Active, Obs dead, Mean dead, Std Dev dead, 13/03-2020 23/10-2020
        3,       10,      2.0, 3.07, 0.52,       10,      2.0,        0,        0,      0.0
        5,        9,      1.6, 2.24, 0.32,        8,      1.3,        0,        0,      0.0
        5,        9,      1.3, 2.51, 0.25,        6,      0.9,        0,        0,      0.0
       10,        9,      1.2, 2.63, 0.20,        5,      0.7,        0,        0,      0.0
       12,       10,      1.1, 2.65, 0.18,        5,      0.6,        0,        0,      0.0
       13,       12,      1.1, 2.58, 0.15,        5,      0.5,        0,        0,      0.0
       15,       14,      1.0, 2.50, 0.14,        6,      0.5,        0,        0,      0.0
       16,       16,      1.0, 2.38, 0.14,        7,      0.5,        0,        0,      0.0
       17,       19,      1.0, 2.27, 0.12,        8,      0.4,        1,        0,      0.0
       22,       22,      1.0, 2.15, 0.10,        9,      0.4,        1,        0,      0.0
       22,       25,      1.0, 2.02, 0.09,       10,      0.4,        1,        0,      0.0
       26,       29,      0.9, 1.91, 0.08,       11,      0.4,        2,        0,      0.0
       33,       32,      0.9, 1.82, 0.07,       12,      0.3,        2,        0,      0.0
       36,       36,      0.9, 1.74, 0.06,       13,      0.3,        2,        0,      0.0
       42,       40,      0.8, 1.66, 0.05,       14,      0.3,        2,        0,      0.0
       43,       45,      0.9, 1.59, 0.05,       14,      0.3,        3,        0,      0.0
       47,       49,      0.8, 1.52, 0.05,       15,      0.3,        3,        0,      0.0
       50,       53,      0.8, 1.46, 0.04,       16,      0.3,        4,        0,      0.0
       51,       57,      0.8, 1.41, 0.04,       17,      0.3,        4,        0,      0.0
       58,       61,      0.8, 1.36, 0.04,       17,      0.2,        4,        0,      0.1
       66,       66,      0.7, 1.32, 0.03,       18,      0.2,        4,        0,      0.1
       73,       70,      0.7, 1.29, 0.03,       18,      0.2,        4,        0,      0.1
       76,       74,      0.7, 1.26, 0.03,       18,      0.2,        4,        0,      0.1
       78,       79,      0.7, 1.24, 0.03,       19,      0.2,        4,        1,      0.1
       82,       83,      0.7, 1.21, 0.03,       19,      0.2,        4,        1,      0.1
       87,       87,      0.6, 1.19, 0.03,       19,      0.2,        4,        1,      0.1
       92,       92,      0.6, 1.17, 0.02,       19,      0.3,        4,        1,      0.1
       94,       96,      0.6, 1.15, 0.02,       20,      0.3,        4,        1,      0.1
       96,      100,      0.6, 1.13, 0.02,       20,      0.3,        5,        1,      0.1
       98,      104,      0.6, 1.11, 0.02,       20,      0.3,        5,        1,      0.1
      104,      108,      0.6, 1.10, 0.02,       20,      0.3,        5,        2,      0.2
      107,      112,      0.6, 1.08, 0.02,       20,      0.3,        5,        2,      0.2
      115,      116,      0.6, 1.07, 0.02,       19,      0.3,        5,        2,      0.2
      121,      120,      0.6, 1.06, 0.01,       19,      0.3,        6,        2,      0.2
      125,      124,      0.6, 1.05, 0.01,       19,      0.3,        6,        2,      0.2
      127,      127,      0.6, 1.04, 0.01,       19,      0.3,        6,        3,      0.2
      131,      131,      0.6, 1.03, 0.01,       19,      0.3,        6,        3,      0.2
      136,      135,      0.6, 1.02, 0.01,       19,      0.3,        6,        3,      0.2
      136,      138,      0.6, 1.01, 0.01,       18,      0.3,        7,        4,      0.2
      144,      142,      0.5, 1.00, 0.01,       18,      0.2,        7,        4,      0.2
      146,      145,      0.6, 0.99, 0.01,       18,      0.3,        8,        4,      0.2
      149,      148,      0.6, 0.98, 0.01,       18,      0.3,        8,        5,      0.2
      152,      151,      0.6, 0.97, 0.01,       17,      0.3,        8,        5,      0.2
      153,      154,      0.6, 0.96, 0.01,       17,      0.3,        8,        5,      0.2
      155,      157,      0.6, 0.96, 0.01,       17,      0.3,        8,        5,      0.2
      160,      160,      0.6, 0.95, 0.01,       16,      0.3,        8,        6,      0.2
      162,      162,      0.6, 0.94, 0.01,       16,      0.3,        8,        6,      0.2
      166,      165,      0.6, 0.94, 0.01,       16,      0.3,        8,        6,      0.2
      169,      168,      0.6, 0.94, 0.01,       15,      0.2,        8,        7,      0.2
      169,      170,      0.6, 0.94, 0.01,       15,      0.2,        8,        7,      0.2
      170,      173,      0.6, 0.94, 0.01,       15,      0.3,        8,        7,      0.2
      172,      176,      0.6, 0.94, 0.01,       15,      0.2,        8,        7,      0.2
      174,      179,      0.6, 0.94, 0.01,       15,      0.3,        8,        8,      0.2
      177,      182,      0.6, 0.95, 0.01,       15,      0.2,        9,        8,      0.2
      181,      186,      0.6, 0.96, 0.01,       15,      0.3,       10,        8,      0.2
      182,      189,      0.6, 0.97, 0.01,       16,      0.2,       10,        8,      0.3
      182,      193,      0.6, 0.98, 0.01,       16,      0.2,       10,        9,      0.3
      187,      197,      0.6, 0.99, 0.01,       16,      0.3,       10,        9,      0.3
      192,      201,      0.6, 1.00, 0.01,       17,      0.2,       10,        9,      0.3
      194,      206,      0.6, 1.02, 0.01,       18,      0.3,       10,        9,      0.3
      205,      211,      0.6, 1.05, 0.01,       19,      0.2,       10,        9,      0.3
      207,      216,      0.6, 1.07, 0.01,       19,      0.2,       10,       10,      0.3
      210,      222,      0.6, 1.09, 0.01,       20,      0.2,       10,       10,      0.3
      221,      228,      0.6, 1.12, 0.01,       22,      0.2,       11,       10,      0.3
      226,      234,      0.6, 1.14, 0.01,       23,      0.2,       11,       10,      0.3
      230,      241,      0.6, 1.18, 0.01,       25,      0.3,       11,       10,      0.3
      240,      249,      0.6, 1.21, 0.01,       27,      0.3,       11,       10,      0.3
      249,      257,      0.6, 1.24, 0.01,       28,      0.2,       11,       10,      0.3
      253,      266,      0.6, 1.27, 0.01,       30,      0.3,       11,       10,      0.3
      263,      275,      0.6, 1.29, 0.01,       33,      0.2,       11,       11,      0.3
      277,      285,      0.6, 1.32, 0.01,       35,      0.2,       11,       11,      0.3
      291,      296,      0.6, 1.34, 0.01,       38,      0.3,       11,       11,      0.3
      312,      307,      0.6, 1.36, 0.00,       40,      0.3,       11,       11,      0.3
      324,      318,      0.6, 1.38, 0.00,       43,      0.2,       11,       11,      0.3
      329,      330,      0.6, 1.39, 0.00,       46,      0.2,       11,       12,      0.3
      337,      343,      0.6, 1.41, 0.00,       48,      0.2,       11,       12,      0.3
      351,      356,      0.6, 1.42, 0.00,       51,      0.2,       11,       13,      0.3
      370,      370,      0.6, 1.43, 0.00,       54,      0.2,       11,       13,      0.3
      380,      385,      0.6, 1.44, 0.00,       58,      0.2,       12,       13,      0.3
      395,      401,      0.6, 1.45, 0.00,       61,      0.2,       12,       14,      0.3
      408,      417,      0.6, 1.46, 0.00,       65,      0.2,       13,       15,      0.3
      430,      434,      0.6, 1.46, 0.00,       68,      0.2,       13,       15,      0.3
      459,      452,      0.6, 1.46, 0.00,       72,      0.2,       13,       16,      0.3
      475,      470,      0.6, 1.47, 0.00,       76,      0.2,       14,       16,      0.3
      492,      490,      0.6, 1.46, 0.00,       79,      0.3,       14,       17,      0.3
      518,      510,      0.6, 1.46, 0.00,       83,      0.2,       16,       17,      0.3
      526,      530,      0.6, 1.46, 0.00,       86,      0.2,       16,       18,      0.3
      561,      551,      0.6, 1.45, 0.00,       89,      0.3,       18,       18,      0.3
      580,      573,      0.5, 1.44, 0.00,       92,      0.3,       19,       19,      0.3
      606,      595,      0.6, 1.43, 0.00,       95,      0.3,       20,       19,      0.3
      665,      617,      0.6, 1.42, 0.00,       98,      0.3,       21,       20,      0.3
      685,      640,      0.6, 1.42, 0.00,      101,      0.2,       22,       20,      0.3
      700,      664,      0.6, 1.41, 0.00,      104,      0.3,       22,       21,      0.3
      716,      687,      0.6, 1.40, 0.00,      107,      0.3,       23,       21,      0.3
      726,      711,      0.6, 1.39, 0.00,      109,      0.3,       24,       22,      0.3
      760,      735,      0.6, 1.39, 0.00,      112,      0.2,       24,       23,      0.3
      784,      760,      0.7, 1.38, 0.00,      115,      0.3,       24,       23,      0.3
      815,      786,      0.6, 1.38, 0.00,      118,      0.2,       24,       24,      0.3
      842,      813,      0.6, 1.37, 0.00,      122,      0.2,       24,       25,      0.3
      857,      842,      0.6, 1.37, 0.00,      127,      0.2,       24,       25,      0.3
      860,      873,      0.6, 1.37, 0.00,      132,      0.2,       24,       26,      0.3
      901,      905,      0.6, 1.37, 0.00,      137,      0.2,       24,       27,      0.3
      937,      939,      0.6, 1.38, 0.00,      143,      0.2,       24,       27,      0.3
      976,      976,      0.6, 1.38, 0.00,      151,      0.2,       25,       28,      0.3
     1005,     1015,      0.6, 1.39, 0.00,      158,      0.2,       28,       28,      0.3
     1036,     1058,      0.6, 1.40, 0.00,      167,      0.2,       29,       29,      0.3
     1054,     1103,      0.6, 1.41, 0.00,      177,      0.2,       30,       29,      0.3
     1062,     1151,      0.6, 1.42, 0.00,      188,      0.2,       30,       30,      0.3
     1123,     1203,      0.6, 1.43, 0.00,      200,      0.2,       31,       31,      0.3
     1177,     1258,      0.6, 1.44, 0.00,      213,      0.2,       31,       32,      0.3
     1234,     1317,      0.6, 1.46, 0.00,      228,      0.2,       32,       33,      0.3
     1326,     1383,      0.6, 1.48, 0.00,      245,      0.2,       32,       35,      0.3
     1410,     1453,      0.6, 1.50, 0.00,      264,      0.2,       33,       37,      0.3
     1455,     1529,      0.6, 1.51, 0.00,      284,      0.2,       34,       40,      0.3
     1504,     1610,      0.6, 1.53, 0.00,      304,      0.2,       37,       42,      0.3
     1648,     1696,      0.6, 1.54, 0.00,      325,      0.2,       38,       44,      0.3
     1743,     1787,      0.6, 1.55, 0.00,      347,      0.2,       38,       47,      0.3
     1861,     1883,      0.6, 1.55, 0.00,      370,      0.2,       44,       49,      0.3
     1984,     1984,      0.6, 1.56, 0.00,      394,      0.2,       45,       52,      0.3
     2116,     2092,      0.6, 1.56, 0.00,      419,      0.2,       47,       54,      0.3
     2204,     2205,      0.6, 1.56, 0.00,      444,      0.2,       50,       57,      0.3
     2312,     2325,      0.6, 1.57, 0.00,      471,      0.2,       50,       59,      0.3
     2494,     2450,      0.6, 1.56, 0.00,      497,      0.2,       50,       62,      0.3
     2639,     2581,      0.6, 1.56, 0.00,      522,      0.2,       56,       66,      0.3
     2814,     2715,      0.6, 1.55, 0.00,      546,      0.2,       59,       71,      0.3
     2993,     2856,      0.6, 1.54, 0.00,      570,      0.2,       67,       74,      0.3
     3206,     3002,      0.6, 1.52, 0.00,      593,      0.2,       71,       78,      0.3
     3295,     3151,      0.6, 1.51, 0.00,      615,      0.2,       78,       83,      0.3
     3399,     3304,      0.6, 1.50, 0.00,      637,      0.2,       82,       88,      0.3
     3581,     3460,      0.6, 1.48, 0.00,      656,      0.3,       90,       95,      0.3
     3774,     3616,      0.6, 1.46, 0.00,      674,      0.2,       93,      101,      0.3
     3954,     3776,      0.5, 1.45, 0.00,      693,      0.2,       98,      106,      0.3
     4178,     3942,      0.5, 1.44, 0.00,      714,      0.2,      104,      112,      0.3
     4391,     4113,      0.5, 1.43, 0.00,      736,      0.2,      108,      117,      0.3
     4511,     4288,      0.5, 1.42, 0.00,      758,      0.2,      115,      122,      0.3
     4582,     4467,      0.5, 1.41, 0.00,      782,      0.2,      121,      128,      0.3
     4711,     4651,      0.5, 1.40, 0.00,      806,      0.2,      124,      135,      0.3
     4892,     4839,      0.5, 1.40, 0.00,      830,      0.3,      132,      141,      0.3
     5037,     5033,      0.5, 1.39, 0.00,      855,      0.3,      135,      149,      0.3
     5200,     5232,      0.5, 1.38, 0.00,      881,      0.3,      142,      156,      0.3
     5430,     5437,      0.5, 1.38, 0.00,      909,      0.2,      151,      162,      0.3
     5568,     5650,      0.6, 1.38, 0.00,      939,      0.2,      153,      167,      0.3
     5737,     5868,      0.6, 1.37, 0.00,      969,      0.2,      159,      172,      0.3
     5986,     6091,      0.6, 1.37, 0.00,      999,      0.2,      164,      178,      0.3
     6289,     6321,      0.6, 1.37, 0.00,     1030,      0.2,      170,      184,      0.3
     6549,     6559,      0.6, 1.36, 0.00,     1062,      0.2,      182,      190,      0.3
     6848,     6804,      0.6, 1.36, 0.00,     1094,      0.3,      198,      198,      0.3
     7125,     7057,      0.6, 1.35, 0.00,     1128,      0.2,      203,      204,      0.3
     7334,     7320,      0.6, 1.35, 0.00,     1164,      0.2,      211,      211,      0.3
     7565,     7592,      0.6, 1.35, 0.00,     1201,      0.3,      217,      218,      0.3
     7895,     7871,      0.6, 1.35, 0.00,     1238,      0.2,      224,      225,      0.3
     8191,     8157,      0.7, 1.34, 0.00,     1277,      0.2,      227,      233,      0.3
     8505,     8454,      0.6, 1.34, 0.00,     1318,      0.2,      232,      241,      0.3
     8778,     8763,      0.6, 1.34, 0.00,     1362,      0.2,      238,      248,      0.3
     9168,     9086,      0.6, 1.34, 0.00,     1409,      0.2,      245,      256,      0.3
     9411,     9422,      0.6, 1.34, 0.00,     1460,      0.2,      250,      265,      0.3
     9670,     9771,      0.6, 1.34, 0.00,     1514,      0.2,      252,      273,      0.3
     9996,    10134,      0.6, 1.34, 0.00,     1571,      0.2,      260,      282,      0.3
    10384,    10513,      0.6, 1.35, 0.00,     1631,      0.2,      272,      291,      0.3
    10812,    10908,      0.6, 1.35, 0.00,     1695,      0.2,      289,      300,      0.3
    11272,    11320,      0.6, 1.35, 0.00,     1763,      0.2,      305,      310,      0.3
    11730,    11750,      0.6, 1.35, 0.00,     1836,      0.2,      321,      320,      0.3
    12069,    12201,      0.6, 1.36, 0.00,     1914,      0.2,      333,      331,      0.3
    12351,    12675,      0.6, 1.36, 0.00,     1999,      0.2,      343,      344,      0.3
    12861,    13173,      0.6, 1.37, 0.00,     2089,      0.2,      358,      357,      0.3
    13446,    13693,      0.5, 1.37, 0.00,     2185,      0.2,      367,      371,      0.3
    14132,    14235,      0.5, 1.38, 0.00,     2285,      0.2,      380,      385,      0.3
    14739,    14804,      0.5, 1.38, 0.00,     2389,      0.2,      397,      400,      0.3
    15418,    15398,      0.5, 1.39, 0.00,     2499,      0.2,      409,      417,      0.3
    15922,    16022,      0.5, 1.39, 0.00,     2616,      0.3,      424,      435,      0.3
    16361,    16675,      0.5, 1.40, 0.00,     2736,      0.3,      448,      454,      0.3
    17157,    17354,      0.5, 1.40, 0.00,     2854,      0.3,      472,      474,      0.3
    17998,    18058,      0.5, 1.40, 0.00,     2972,      0.3,      495,      494,      0.3
    18829,    18786,      0.5, 1.40, 0.00,     3090,      0.3,      510,      515,      0.3
    19677,    19535,      0.5, 1.39, 0.00,     3205,      0.3,      542,      537,      0.3
    20654,    20308,      0.5, 1.39, 0.00,     3322,      0.2,      570,      559,      0.3
    21344,    21103,      0.5, 1.39, 0.00,     3439,      0.2,      591,      582,      0.3
    21996,    21923,      0.5, 1.39, 0.00,     3557,      0.2,      621,      603,      0.3
    23095,    22757,      0.5, 1.38, 0.00,     3668,      0.2,      652,      627,      0.3
    24098,    23611,      0.5, 1.38, 0.00,     3779,      0.2,      677,      655,      0.3
    25032,    24473,      0.5, 1.37, 0.00,     3880,      0.2,      705,      687,      0.3
    26211,    25343,      0.5, 1.36, 0.00,     3976,      0.2,      726,      717,      0.3
    27238,    26238,      0.5, 1.35, 0.00,     4074,      0.2,      753,      752,      0.3
    27955,    27160,      0.5, 1.35, 0.00,     4175,      0.2,      779,      787,      0.3
    28581,    28100,      0.5, 1.34, 0.00,     4278,      0.2,      805,      822,      0.3
    29562,    29057,      0.5, 1.33, 0.00,     4380,      0.2,      845,      858,      0.3
    30722,    30023,      0.5, 1.33, 0.00,     4476,      0.2,      878,      897,      0.3
    31727,    31002,      0.5, 1.32, 0.00,     4571,      0.3,      919,      938,      0.3
    32624,    32002,      0.5, 1.31, 0.00,     4667,      0.2,      949,      975,      0.3
    33599,    33025,      0.5, 1.31, 0.00,     4769,      0.2,      979,     1012,      0.3
    34427,    34077,      0.5, 1.30, 0.00,     4877,      0.2,     1020,     1048,      0.3
    34987,    35148,      0.5, 1.30, 0.00,     4984,      0.2,     1047,     1084,      0.3
    36084,    36242,      0.5, 1.30, 0.00,     5092,      0.2,     1076,     1118,      0.3
    37375,    37357,      0.5, 1.29, 0.00,     5200,      0.2,     1112,     1154,      0.3
    38697,    38487,      0.5, 1.29, 0.00,     5303,      0.2,     1155,     1193,      0.3
    40002,    39630,      0.5, 1.28, 0.00,     5403,      0.2,     1193,     1230,      0.3
    41386,    40789,      0.5, 1.28, 0.00,     5501,      0.2,     1239,     1265,      0.3
    42310,    41974,      0.6, 1.27, 0.00,     5602,      0.2,     1277,     1303,      0.3
    42960,    43164,      0.6, 1.27, 0.00,     5695,      0.2,     1329,     1338,      0.3
    44405,    44366,      0.6, 1.26, 0.00,     5783,      0.3,     1370,     1369,      0.3
    45981,    45575,      0.6, 1.26, 0.00,     5869,      0.2,     1398,     1402,      0.3
    47302,    46797,      0.6, 1.25, 0.00,     5956,      0.2,     1438,     1438,      0.3
    48698,    48027,      0.6, 1.25, 0.00,     6037,      0.3,     1479,     1475,      0.3
    49987,    49292,      0.6, 1.24, 0.00,     6126,      0.2,     1510,     1512,      0.3
    50840,    50580,      0.6, 1.24, 0.00,     6224,      0.2,     1534,     1545,      0.3
    51583,    51891,      0.6, 1.24, 0.00,     6318,      0.2,     1574,     1576,      0.3
    53108,    53243,      0.6, 1.23, 0.00,     6425,      0.2,     1610,     1613,      0.3
    54805,    54629,      0.6, 1.23, 0.00,     6542,      0.2,     1655,     1650,      0.3
    56132,    56042,      0.6, 1.23, 0.00,     6665,      0.2,     1694,     1688,      0.3
    57887,    57487,      0.6, 1.23, 0.00,     6793,      0.3,     1750,     1730,      0.3
    59399,    58962,      0.6, 1.23, 0.00,     6925,      0.3,     1798,     1772,      0.3
    60483,    60466,      0.6, 1.23, 0.00,     7061,      0.3,     1841,     1816,      0.3
    61294,    62001,      0.6, 1.23, 0.00,     7201,      0.3,     1876,     1861,      0.3
    62225,    63570,      0.7, 1.23, 0.00,     7344,      0.3,     1920,     1908,      0.3
    63960,    65173,      0.8, 1.22, 0.00,     7492,      0.4,     1960,     1958,      0.3
    65734,    66816,      0.8, 1.22, 0.00,     7645,      0.4,     2000,     2007,      0.3
    67622,    68499,      0.9, 1.22, 0.00,     7804,      0.4,     2022,     2058,      0.3
    69277,    70223,      1.0, 1.22, 0.00,     7967,      0.4,     2037,     2110,      0.4
    70377,    71991,      1.1, 1.22, 0.00,     8137,      0.5,     2047,     2163,      0.4
