# Obs cases, Mean cases, Std Dev cases, Mean R(t), Std Dev R(t), Mean Active, Std Dev Active, Obs dead, Mean dead, Std Dev dead, 24/06-2020 23/10-2020
        3,       10,      1.8, 2.95, 0.63,       10,      1.8,        0,        0,      0.0
        3,        6,      1.7, 2.13, 0.44,        5,      1.4,        0,        0,      0.0
        3,        5,      1.1, 2.60, 0.37,        4,      0.8,        0,        0,      0.0
        3,        5,      1.0, 2.84, 0.33,        3,      0.6,        0,        0,      0.0
        3,        6,      1.1, 3.05, 0.30,        3,      0.6,        0,        0,      0.0
        3,        7,      1.0, 3.08, 0.28,        4,      0.6,        0,        0,      0.0
        3,        8,      1.0, 2.94, 0.24,        4,      0.5,        0,        0,      0.0
        3,       11,      0.9, 2.70, 0.20,        5,      0.4,        0,        0,      0.0
        4,       14,      0.9, 2.39, 0.15,        7,      0.4,        0,        0,      0.0
        5,       17,      0.9, 2.14, 0.12,        8,      0.4,        0,        0,      0.0
       18,       21,      0.9, 1.94, 0.10,        9,      0.3,        0,        0,      0.0
       18,       25,      0.9, 1.75, 0.10,       10,      0.3,        0,        0,      0.0
       21,       29,      0.8, 1.59, 0.08,       12,      0.3,        0,        0,      0.0
       22,       33,      0.8, 1.46, 0.07,       12,      0.3,        0,        0,      0.0
       42,       37,      0.7, 1.35, 0.06,       13,      0.2,        0,        0,      0.0
       43,       40,      0.7, 1.26, 0.05,       14,      0.2,        0,        0,      0.0
       54,       43,      0.7, 1.20, 0.04,       14,      0.2,        0,        0,      0.0
       56,       46,      0.7, 1.13, 0.04,       14,      0.2,        0,        0,      0.0
       57,       49,      0.7, 1.07, 0.04,       14,      0.2,        0,        0,      0.0
       57,       52,      0.7, 1.01, 0.04,       14,      0.2,        0,        0,      0.0
       59,       55,      0.7, 0.96, 0.04,       13,      0.2,        0,        0,      0.1
       59,       57,      0.7, 0.91, 0.03,       13,      0.3,        0,        0,      0.1
       59,       59,      0.7, 0.87, 0.03,       13,      0.3,        0,        0,      0.1
       65,       61,      0.7, 0.84, 0.03,       12,      0.3,        0,        0,      0.1
       67,       63,      0.6, 0.80, 0.03,       11,      0.3,        0,        0,      0.1
       69,       65,      0.7, 0.77, 0.03,       11,      0.3,        0,        0,      0.1
       69,       66,      0.6, 0.74, 0.03,       10,      0.3,        0,        0,      0.1
       69,       67,      0.6, 0.71, 0.03,        9,      0.3,        0,        0,      0.1
       69,       68,      0.6, 0.68, 0.03,        9,      0.3,        0,        0,      0.1
       69,       69,      0.6, 0.66, 0.03,        8,      0.3,        0,        0,      0.1
       69,       70,      0.6, 0.64, 0.03,        7,      0.3,        0,        0,      0.1
       69,       70,      0.6, 0.63, 0.03,        7,      0.3,        0,        0,      0.1
       69,       71,      0.6, 0.61, 0.03,        6,      0.3,        0,        0,      0.2
       69,       71,      0.6, 0.60, 0.03,        6,      0.3,        0,        0,      0.2
       69,       72,      0.6, 0.58, 0.03,        5,      0.3,        0,        0,      0.2
       70,       72,      0.6, 0.57, 0.02,        5,      0.3,        0,        0,      0.2
       70,       72,      0.6, 0.56, 0.02,        4,      0.3,        0,        0,      0.2
       70,       73,      0.6, 0.55, 0.02,        4,      0.3,        0,        0,      0.2
       70,       73,      0.6, 0.55, 0.02,        4,      0.3,        0,        0,      0.2
       70,       73,      0.6, 0.54, 0.02,        3,      0.3,        0,        0,      0.2
       71,       73,      0.6, 0.53, 0.02,        3,      0.3,        0,        0,      0.2
       71,       74,      0.6, 0.52, 0.02,        3,      0.2,        0,        0,      0.2
       71,       74,      0.6, 0.52, 0.02,        3,      0.2,        0,        0,      0.2
       71,       74,      0.6, 0.51, 0.02,        2,      0.2,        0,        0,      0.2
       72,       74,      0.6, 0.51, 0.02,        2,      0.2,        0,        0,      0.2
       72,       74,      0.6, 0.51, 0.02,        2,      0.2,        0,        0,      0.2
       72,       74,      0.6, 0.50, 0.02,        2,      0.2,        0,        0,      0.2
       72,       74,      0.6, 0.50, 0.02,        2,      0.2,        0,        0,      0.2
       72,       75,      0.6, 0.50, 0.02,        2,      0.2,        0,        0,      0.2
       72,       75,      0.6, 0.50, 0.02,        1,      0.2,        0,        0,      0.2
       72,       75,      0.6, 0.50, 0.02,        1,      0.2,        0,        0,      0.2
       72,       75,      0.6, 0.50, 0.02,        1,      0.2,        0,        0,      0.2
       73,       75,      0.6, 0.49, 0.02,        1,      0.2,        0,        0,      0.2
       73,       75,      0.6, 0.49, 0.02,        1,      0.1,        0,        0,      0.2
       73,       75,      0.6, 0.49, 0.02,        1,      0.1,        0,        0,      0.2
       73,       75,      0.6, 0.49, 0.02,        1,      0.1,        0,        0,      0.2
       74,       76,      0.6, 0.50, 0.02,        1,      0.1,        0,        0,      0.2
       76,       76,      0.6, 0.50, 0.02,        1,      0.1,        0,        0,      0.2
       76,       76,      0.6, 0.50, 0.03,        1,      0.1,        0,        0,      0.2
       76,       77,      0.6, 0.51, 0.03,        1,      0.1,        0,        0,      0.2
       76,       77,      0.6, 0.52, 0.03,        1,      0.1,        0,        0,      0.2
       76,       78,      0.6, 0.54, 0.03,        1,      0.1,        0,        0,      0.2
       76,       79,      0.6, 0.56, 0.03,        1,      0.1,        0,        0,      0.2
       77,       80,      0.6, 0.59, 0.03,        1,      0.1,        0,        0,      0.2
       77,       81,      0.6, 0.62, 0.03,        1,      0.1,        0,        0,      0.2
       77,       82,      0.6, 0.65, 0.03,        1,      0.1,        0,        0,      0.2
       78,       83,      0.6, 0.69, 0.03,        1,      0.1,        0,        0,      0.2
       78,       85,      0.6, 0.74, 0.03,        1,      0.1,        0,        0,      0.2
       79,       87,      0.6, 0.78, 0.03,        2,      0.1,        0,        0,      0.2
       84,       89,      0.6, 0.84, 0.03,        2,      0.1,        0,        0,      0.2
       84,       91,      0.6, 0.91, 0.03,        2,      0.1,        0,        0,      0.2
       92,       93,      0.6, 0.99, 0.03,        2,      0.1,        0,        0,      0.2
      104,       96,      0.5, 1.08, 0.03,        3,      0.1,        0,        0,      0.2
      108,       99,      0.5, 1.17, 0.03,        3,      0.1,        0,        0,      0.2
      111,      102,      0.5, 1.28, 0.02,        4,      0.1,        0,        0,      0.2
      115,      105,      0.5, 1.40, 0.02,        4,      0.1,        0,        0,      0.2
      117,      109,      0.5, 1.54, 0.02,        5,      0.1,        0,        0,      0.2
      123,      113,      0.5, 1.67, 0.02,        6,      0.1,        0,        0,      0.2
      124,      118,      0.5, 1.82, 0.02,        7,      0.1,        0,        0,      0.2
      126,      122,      0.5, 1.93, 0.02,        9,      0.1,        0,        0,      0.2
      129,      127,      0.5, 2.01, 0.02,       10,      0.1,        0,        0,      0.2
      132,      131,      0.4, 2.08, 0.01,       12,      0.1,        0,        0,      0.2
      140,      136,      0.4, 2.14, 0.01,       14,      0.1,        0,        1,      0.2
      156,      142,      0.5, 2.20, 0.01,       16,      0.1,        0,        1,      0.2
      165,      149,      0.5, 2.23, 0.01,       18,      0.1,        0,        1,      0.2
      184,      155,      0.5, 2.25, 0.01,       21,      0.2,        0,        1,      0.2
      191,      162,      0.5, 2.24, 0.01,       23,      0.2,        0,        1,      0.2
      195,      170,      0.5, 2.23, 0.01,       25,      0.1,        0,        1,      0.2
      196,      177,      0.5, 2.21, 0.01,       28,      0.2,        0,        0,      0.2
      198,      185,      0.4, 2.18, 0.00,       30,      0.2,        0,        0,      0.2
      201,      194,      0.5, 2.15, 0.00,       32,      0.2,        0,       -0,      0.2
      211,      203,      0.5, 2.13, 0.00,       34,      0.2,        0,        0,      0.1
      215,      213,      0.5, 2.10, 0.00,       36,      0.2,        0,        0,      0.1
      240,      223,      0.5, 2.07, 0.00,       38,      0.2,        0,        0,      0.1
      259,      233,      0.5, 2.05, 0.00,       40,      0.2,        0,        0,      0.1
      315,      244,      0.5, 2.01, 0.00,       42,      0.2,        0,        0,      0.1
      315,      254,      0.5, 1.99, 0.00,       43,      0.2,        0,        0,      0.1
      318,      264,      0.5, 1.96, 0.00,       44,      0.2,        0,        0,      0.1
      324,      274,      0.5, 1.95, 0.00,       46,      0.2,        0,        0,      0.1
      332,      284,      0.6, 1.93, 0.00,       47,      0.2,        0,        0,      0.1
      337,      294,      0.6, 1.91, 0.00,       48,      0.2,        0,       -0,      0.1
      339,      304,      0.6, 1.89, 0.00,       49,      0.2,        0,       -0,      0.1
      347,      314,      0.6, 1.87, 0.00,       50,      0.2,        0,       -0,      0.1
      356,      325,      0.6, 1.86, 0.00,       52,      0.2,        0,        0,      0.1
      368,      337,      0.6, 1.85, 0.00,       54,      0.2,        0,        0,      0.1
      371,      350,      0.6, 1.84, 0.00,       56,      0.3,        0,        0,      0.1
      385,      364,      0.6, 1.83, 0.00,       59,      0.3,        0,        0,      0.1
      392,      378,      0.6, 1.83, 0.00,       63,      0.3,        0,       -0,      0.1
      398,      394,      0.6, 1.83, 0.00,       67,      0.3,        0,       -0,      0.1
      399,      411,      0.7, 1.82, 0.00,       71,      0.3,        0,       -0,      0.1
      413,      429,      0.7, 1.82, 0.00,       75,      0.4,        0,       -0,      0.1
      420,      449,      0.8, 1.82, 0.00,       81,      0.4,        0,       -0,      0.1
      425,      470,      0.9, 1.82, 0.00,       86,      0.4,        0,       -0,      0.1
      445,      492,      1.0, 1.81, 0.00,       92,      0.5,        0,       -0,      0.1
      464,      517,      1.1, 1.81, 0.00,       99,      0.5,        0,       -0,      0.1
      474,      545,      1.2, 1.81, 0.00,      106,      0.6,        0,       -0,      0.1
