# Obs cases, Mean cases, Std Dev cases, Mean R(t), Std Dev R(t), Mean Active, Std Dev Active, Obs dead, Mean dead, Std Dev dead, 01/06-2020 23/10-2020
       15,       10,      1.9, 2.94, 0.60,       10,      1.9,        0,        0,      0.0
       26,       14,      1.4, 1.52, 0.26,       12,      1.1,        0,        0,      0.0
       26,       18,      1.4, 1.37, 0.20,       13,      1.1,        0,        0,      0.0
       26,       20,      1.4, 1.40, 0.16,       13,      1.0,        0,        0,      0.0
       26,       22,      1.5, 1.41, 0.15,       12,      1.0,        0,        0,      0.0
       26,       24,      1.5, 1.39, 0.14,       12,      0.9,        0,        0,      0.0
       26,       27,      1.5, 1.33, 0.12,       12,      0.8,        0,        0,      0.0
       26,       30,      1.3, 1.23, 0.11,       12,      0.6,        0,        0,      0.0
       26,       33,      1.2, 1.13, 0.10,       12,      0.5,        0,        0,      0.0
       26,       36,      1.1, 1.02, 0.09,       13,      0.4,        0,        0,      0.0
       27,       39,      1.1, 0.92, 0.08,       13,      0.4,        0,        0,      0.0
       42,       41,      1.0, 0.84, 0.07,       12,      0.3,        0,        0,      0.0
       47,       44,      0.9, 0.81, 0.07,       12,      0.3,        0,        0,      0.0
       48,       46,      0.9, 0.79, 0.07,       12,      0.3,        0,        0,      0.0
       48,       48,      0.8, 0.78, 0.06,       11,      0.3,        0,        0,      0.0
       48,       49,      0.8, 0.78, 0.06,       11,      0.3,        0,        0,      0.0
       48,       51,      0.7, 0.77, 0.05,       11,      0.3,        0,        0,      0.1
       51,       53,      0.7, 0.78, 0.05,       10,      0.3,        0,        0,      0.1
       51,       54,      0.7, 0.79, 0.05,       10,      0.3,        0,        0,      0.1
       51,       56,      0.6, 0.79, 0.05,       10,      0.3,        0,        0,      0.1
       51,       57,      0.6, 0.79, 0.04,        9,      0.3,        0,        0,      0.1
       54,       59,      0.6, 0.79, 0.04,        9,      0.3,        0,        0,      0.1
       54,       61,      0.6, 0.79, 0.04,        9,      0.3,        0,        0,      0.1
       54,       62,      0.6, 0.78, 0.04,        9,      0.4,        0,        0,      0.1
       59,       64,      0.6, 0.77, 0.04,        8,      0.4,        0,        0,      0.1
       70,       65,      0.6, 0.76, 0.04,        8,      0.4,        0,        0,      0.1
       70,       66,      0.7, 0.75, 0.03,        8,      0.4,        0,        0,      0.1
       70,       67,      0.6, 0.74, 0.03,        7,      0.3,        0,        0,      0.1
       70,       68,      0.6, 0.73, 0.03,        7,      0.3,        0,        0,      0.1
       74,       69,      0.6, 0.72, 0.03,        7,      0.3,        0,        0,      0.1
       74,       70,      0.6, 0.71, 0.03,        6,      0.3,        0,        0,      0.1
       74,       71,      0.7, 0.70, 0.02,        6,      0.3,        0,        0,      0.1
       74,       72,      0.7, 0.70, 0.02,        6,      0.3,        0,        0,      0.2
       74,       72,      0.7, 0.69, 0.02,        5,      0.3,        0,        0,      0.2
       74,       73,      0.6, 0.68, 0.02,        5,      0.3,        0,        0,      0.2
       74,       74,      0.6, 0.67, 0.02,        5,      0.3,        0,        0,      0.2
       74,       74,      0.6, 0.67, 0.02,        4,      0.2,        0,        0,      0.2
       74,       75,      0.6, 0.66, 0.02,        4,      0.2,        0,        0,      0.2
       75,       75,      0.6, 0.65, 0.02,        4,      0.2,        0,        0,      0.2
       75,       75,      0.6, 0.65, 0.02,        4,      0.2,        0,        0,      0.2
       75,       76,      0.6, 0.64, 0.02,        3,      0.3,        0,        0,      0.2
       75,       76,      0.6, 0.63, 0.02,        3,      0.2,        0,        0,      0.2
       75,       76,      0.6, 0.63, 0.02,        3,      0.2,        0,        0,      0.2
       75,       76,      0.6, 0.62, 0.02,        3,      0.2,        0,        0,      0.2
       75,       77,      0.6, 0.62, 0.02,        3,      0.2,        0,        0,      0.2
       75,       77,      0.6, 0.61, 0.02,        2,      0.2,        0,        0,      0.2
       75,       77,      0.6, 0.61, 0.02,        2,      0.2,        0,        0,      0.2
       75,       77,      0.5, 0.60, 0.02,        2,      0.2,        0,        0,      0.2
       75,       77,      0.5, 0.60, 0.02,        2,      0.2,        0,        0,      0.2
       75,       77,      0.5, 0.60, 0.02,        2,      0.2,        0,        0,      0.2
       75,       78,      0.5, 0.60, 0.02,        2,      0.2,        0,        0,      0.2
       75,       78,      0.5, 0.59, 0.02,        2,      0.2,        0,        0,      0.2
       77,       78,      0.5, 0.59, 0.02,        1,      0.2,        0,        0,      0.2
       77,       78,      0.5, 0.59, 0.02,        1,      0.2,        0,        0,      0.2
       77,       78,      0.5, 0.58, 0.02,        1,      0.2,        0,        0,      0.2
       77,       78,      0.5, 0.58, 0.02,        1,      0.2,        0,        0,      0.2
       77,       78,      0.5, 0.58, 0.02,        1,      0.2,        0,        0,      0.2
       77,       78,      0.5, 0.58, 0.02,        1,      0.2,        0,        0,      0.2
       77,       78,      0.5, 0.58, 0.02,        1,      0.1,        0,        0,      0.2
       77,       79,      0.5, 0.58, 0.02,        1,      0.1,        0,        0,      0.2
       77,       79,      0.5, 0.57, 0.02,        1,      0.1,        0,        0,      0.2
       77,       79,      0.5, 0.57, 0.02,        1,      0.1,        1,        0,      0.2
       78,       79,      0.5, 0.57, 0.02,        1,      0.1,        1,        0,      0.2
       78,       79,      0.5, 0.57, 0.02,        1,      0.1,        1,        0,      0.2
       78,       79,      0.5, 0.57, 0.02,        1,      0.1,        1,        0,      0.2
       79,       79,      0.5, 0.57, 0.02,        1,      0.1,        1,        0,      0.2
       79,       79,      0.5, 0.57, 0.02,        1,      0.1,        1,        0,      0.2
       79,       79,      0.5, 0.57, 0.02,        1,      0.1,        1,        0,      0.2
       79,       79,      0.5, 0.57, 0.02,        1,      0.1,        1,        0,      0.2
       79,       79,      0.6, 0.57, 0.02,        1,      0.1,        1,        0,      0.2
       79,       80,      0.6, 0.58, 0.03,        1,      0.1,        1,        0,      0.2
       79,       80,      0.6, 0.58, 0.03,        0,      0.1,        1,        0,      0.2
       79,       80,      0.6, 0.58, 0.03,        0,      0.1,        1,        1,      0.2
       79,       80,      0.6, 0.58, 0.03,        0,      0.1,        1,        1,      0.2
       80,       80,      0.6, 0.58, 0.03,        0,      0.1,        1,        1,      0.2
       80,       80,      0.6, 0.58, 0.03,        0,      0.1,        1,        1,      0.2
       80,       80,      0.5, 0.58, 0.03,        0,      0.1,        1,        1,      0.2
       80,       80,      0.6, 0.58, 0.03,        0,      0.1,        1,        1,      0.2
       80,       80,      0.5, 0.58, 0.03,        0,      0.1,        1,        1,      0.2
       80,       80,      0.5, 0.58, 0.03,        0,      0.1,        1,        1,      0.2
       80,       80,      0.6, 0.58, 0.03,        0,      0.1,        1,        1,      0.2
       81,       81,      0.5, 0.59, 0.03,        0,      0.1,        1,        1,      0.2
       81,       81,      0.5, 0.59, 0.03,        0,      0.1,        1,        1,      0.2
       81,       81,      0.5, 0.60, 0.03,        0,      0.1,        1,        1,      0.2
       81,       81,      0.6, 0.60, 0.03,        0,      0.1,        1,        1,      0.2
       81,       81,      0.6, 0.61, 0.03,        0,      0.1,        1,        1,      0.2
       81,       82,      0.6, 0.61, 0.03,        0,      0.1,        1,        1,      0.2
       81,       82,      0.6, 0.62, 0.03,        0,      0.1,        1,        1,      0.2
       81,       82,      0.5, 0.63, 0.03,        0,      0.1,        1,        1,      0.2
       81,       82,      0.5, 0.63, 0.03,        0,      0.1,        1,        1,      0.2
       81,       83,      0.5, 0.64, 0.03,        0,      0.1,        1,        1,      0.2
       82,       83,      0.5, 0.65, 0.03,        0,      0.1,        1,        1,      0.2
       88,       83,      0.5, 0.66, 0.03,        0,      0.1,        1,        1,      0.2
       88,       84,      0.5, 0.66, 0.03,        0,      0.1,        1,        1,      0.2
       88,       84,      0.5, 0.67, 0.03,        0,      0.1,        1,        1,      0.2
       88,       84,      0.5, 0.68, 0.03,        0,      0.1,        1,        1,      0.2
       88,       85,      0.5, 0.69, 0.03,        0,      0.1,        1,        1,      0.2
       88,       85,      0.5, 0.70, 0.03,        0,      0.0,        1,        1,      0.2
       88,       85,      0.5, 0.71, 0.03,        0,      0.0,        1,        1,      0.2
       88,       86,      0.5, 0.72, 0.03,        0,      0.0,        1,        1,      0.2
       88,       86,      0.5, 0.74, 0.03,        0,      0.1,        1,        1,      0.2
       91,       87,      0.5, 0.76, 0.03,        0,      0.0,        1,        1,      0.2
       91,       87,      0.5, 0.78, 0.03,        0,      0.0,        1,        1,      0.2
       91,       88,      0.5, 0.80, 0.03,        0,      0.0,        1,        1,      0.2
       91,       89,      0.5, 0.82, 0.03,        0,      0.0,        1,        1,      0.2
       91,       89,      0.5, 0.84, 0.03,        0,      0.0,        1,        1,      0.2
       91,       90,      0.5, 0.86, 0.03,        1,      0.0,        1,        1,      0.2
       91,       91,      0.5, 0.88, 0.03,        1,      0.1,        1,        1,      0.2
       91,       92,      0.5, 0.91, 0.03,        1,      0.1,        1,        1,      0.2
      100,       92,      0.5, 0.94, 0.04,        1,      0.1,        1,        1,      0.2
      101,       93,      0.5, 0.97, 0.04,        1,      0.1,        1,        1,      0.2
      110,       94,      0.5, 1.00, 0.04,        1,      0.1,        1,        1,      0.2
      111,       95,      0.4, 1.03, 0.04,        1,      0.1,        1,        1,      0.2
      111,       96,      0.4, 1.06, 0.04,        1,      0.1,        1,        1,      0.2
      111,       96,      0.5, 1.09, 0.04,        1,      0.1,        1,        1,      0.2
      111,       97,      0.4, 1.13, 0.04,        1,      0.1,        1,        1,      0.2
      111,       98,      0.5, 1.18, 0.04,        1,      0.1,        1,        1,      0.2
      111,       99,      0.5, 1.23, 0.04,        1,      0.1,        1,        1,      0.2
      111,      100,      0.5, 1.29, 0.04,        1,      0.1,        1,        1,      0.2
      113,      101,      0.5, 1.35, 0.04,        2,      0.1,        1,        2,      0.2
      113,      103,      0.5, 1.42, 0.04,        2,      0.1,        1,        2,      0.2
      113,      104,      0.5, 1.48, 0.04,        2,      0.1,        1,        2,      0.2
      114,      106,      0.5, 1.55, 0.04,        2,      0.1,        1,        2,      0.3
      114,      107,      0.5, 1.61, 0.03,        3,      0.1,        1,        2,      0.2
      115,      109,      0.5, 1.67, 0.03,        3,      0.1,        1,        2,      0.3
      115,      111,      0.5, 1.72, 0.03,        4,      0.1,        1,        2,      0.3
      115,      112,      0.5, 1.75, 0.03,        4,      0.1,        1,        2,      0.2
      115,      114,      0.5, 1.78, 0.03,        4,      0.2,        1,        2,      0.2
      127,      115,      0.5, 1.80, 0.03,        5,      0.2,        1,        2,      0.2
      130,      117,      0.5, 1.82, 0.02,        5,      0.2,        1,        2,      0.3
      133,      119,      0.6, 1.83, 0.02,        6,      0.2,        1,        2,      0.3
      134,      121,      0.6, 1.84, 0.02,        6,      0.2,        1,        2,      0.3
      136,      123,      0.7, 1.85, 0.02,        7,      0.3,        1,        2,      0.3
      136,      126,      0.7, 1.85, 0.02,        8,      0.3,        1,        2,      0.3
      136,      128,      0.8, 1.85, 0.02,        8,      0.3,        1,        2,      0.3
      136,      130,      0.9, 1.85, 0.02,        9,      0.4,        1,        2,      0.3
      136,      133,      1.0, 1.85, 0.02,       10,      0.4,        1,        2,      0.3
      137,      136,      1.1, 1.85, 0.02,       11,      0.5,        1,        2,      0.3
      137,      139,      1.2, 1.85, 0.02,       12,      0.5,        1,        2,      0.3
