# Obs cases, Mean cases, Std Dev cases, Mean R(t), Std Dev R(t), Mean Active, Std Dev Active, Obs dead, Mean dead, Std Dev dead, 31/03-2020 23/10-2020
        3,       10,      1.9, 3.00, 0.68,       10,      1.9,        0,        0,      0.0
        3,        8,      1.9, 1.32, 0.51,        6,      1.6,        0,        0,      0.0
        3,        5,      1.6, 1.75, 0.46,        3,      1.2,        0,        0,      0.0
        3,        3,      1.2, 2.05, 0.42,        1,      0.7,        0,        0,      0.0
        3,        2,      0.9, 2.24, 0.39,        1,      0.5,        0,        0,      0.0
        3,        2,      0.8, 2.28, 0.37,        1,      0.4,        0,        0,      0.0
        3,        2,      0.7, 2.31, 0.35,        1,      0.3,        0,        0,      0.0
        3,        2,      0.7, 2.33, 0.35,        1,      0.3,        0,        0,      0.0
        3,        2,      0.6, 2.34, 0.35,        1,      0.2,        0,        0,      0.0
        3,        2,      0.6, 2.35, 0.35,        1,      0.2,        0,        0,      0.0
        3,        2,      0.7, 2.36, 0.36,        1,      0.2,        0,        0,      0.0
        3,        3,      0.7, 2.36, 0.36,        1,      0.2,        0,        0,      0.0
        3,        3,      0.7, 2.35, 0.36,        1,      0.2,        0,        0,      0.0
        3,        3,      0.7, 2.34, 0.37,        1,      0.2,        0,        0,      0.0
        3,        3,      0.7, 2.31, 0.37,        1,      0.2,        0,        0,      0.0
        3,        3,      0.7, 2.29, 0.37,        1,      0.2,        0,        0,      0.0
        3,        3,      0.7, 2.27, 0.36,        1,      0.2,        0,        0,      0.0
        4,        3,      0.7, 2.28, 0.36,        1,      0.2,        0,        0,      0.0
        5,        4,      0.7, 2.35, 0.36,        1,      0.2,        0,        0,      0.0
        5,        4,      0.7, 2.50, 0.35,        1,      0.2,        0,        0,      0.0
        5,        4,      0.7, 2.62, 0.32,        1,      0.2,        0,        0,      0.0
        5,        5,      0.7, 2.71, 0.28,        2,      0.2,        0,        0,      0.0
        5,        5,      0.7, 2.71, 0.25,        2,      0.2,        0,        0,      0.0
        5,        6,      0.7, 2.64, 0.23,        2,      0.2,        1,        0,      0.0
        5,        7,      0.7, 2.55, 0.20,        2,      0.2,        1,        0,      0.0
        5,        8,      0.7, 2.44, 0.18,        3,      0.2,        1,        0,      0.0
        5,        9,      0.7, 2.28, 0.17,        3,      0.2,        1,        0,      0.0
        7,       11,      0.8, 2.12, 0.16,        3,      0.2,        1,        0,      0.0
        7,       12,      0.7, 1.96, 0.15,        4,      0.2,        1,        0,      0.0
       11,       14,      0.7, 1.82, 0.12,        4,      0.2,        1,        0,      0.0
       16,       15,      0.7, 1.70, 0.12,        4,      0.2,        1,        0,      0.0
       23,       16,      0.7, 1.57, 0.11,        4,      0.2,        1,        0,      0.0
       23,       18,      0.7, 1.45, 0.10,        5,      0.2,        1,        0,      0.0
       24,       19,      0.7, 1.37, 0.10,        5,      0.2,        1,        0,      0.0
       24,       20,      0.7, 1.29, 0.10,        5,      0.2,        1,        0,      0.0
       24,       21,      0.7, 1.20, 0.10,        5,      0.2,        1,        0,      0.0
       24,       22,      0.7, 1.12, 0.09,        4,      0.2,        1,        0,      0.1
       24,       23,      0.7, 1.05, 0.09,        4,      0.2,        1,        0,      0.1
       24,       24,      0.7, 1.01, 0.09,        4,      0.2,        1,        0,      0.1
       24,       24,      0.7, 0.95, 0.09,        4,      0.3,        1,        0,      0.1
       24,       25,      0.7, 0.90, 0.08,        4,      0.3,        1,        0,      0.1
       24,       25,      0.7, 0.86, 0.08,        3,      0.3,        1,        0,      0.1
       24,       25,      0.7, 0.83, 0.08,        3,      0.3,        1,        0,      0.1
       24,       25,      0.7, 0.80, 0.08,        3,      0.3,        1,        0,      0.1
       24,       25,      0.7, 0.78, 0.08,        3,      0.3,        1,        0,      0.1
       24,       25,      0.7, 0.76, 0.08,        2,      0.3,        1,        0,      0.1
       24,       26,      0.7, 0.74, 0.08,        2,      0.3,        1,        0,      0.1
       24,       26,      0.7, 0.72, 0.08,        2,      0.3,        1,        0,      0.1
       24,       26,      0.6, 0.71, 0.08,        2,      0.3,        1,        0,      0.1
       24,       26,      0.6, 0.69, 0.08,        2,      0.3,        1,        0,      0.1
       24,       26,      0.6, 0.68, 0.08,        2,      0.3,        1,        0,      0.1
       24,       26,      0.6, 0.68, 0.08,        2,      0.3,        1,        1,      0.1
       24,       26,      0.6, 0.67, 0.08,        1,      0.3,        1,        1,      0.1
       24,       26,      0.6, 0.67, 0.08,        1,      0.3,        1,        1,      0.1
       24,       27,      0.6, 0.67, 0.08,        1,      0.3,        1,        1,      0.1
       24,       27,      0.6, 0.67, 0.08,        1,      0.3,        1,        1,      0.1
       24,       27,      0.6, 0.68, 0.08,        1,      0.3,        1,        1,      0.1
       24,       27,      0.6, 0.70, 0.08,        1,      0.3,        1,        1,      0.2
       26,       28,      0.6, 0.71, 0.08,        1,      0.3,        1,        1,      0.2
       26,       28,      0.6, 0.73, 0.08,        1,      0.3,        1,        1,      0.2
       27,       28,      0.6, 0.76, 0.08,        1,      0.3,        1,        1,      0.2
       27,       29,      0.6, 0.79, 0.08,        1,      0.2,        1,        1,      0.2
       27,       29,      0.6, 0.81, 0.07,        1,      0.2,        1,        1,      0.2
       27,       30,      0.6, 0.84, 0.07,        2,      0.2,        1,        1,      0.2
       28,       30,      0.6, 0.87, 0.07,        2,      0.2,        1,        1,      0.2
       29,       31,      0.6, 0.89, 0.07,        2,      0.2,        1,        1,      0.2
       29,       31,      0.6, 0.91, 0.07,        2,      0.2,        1,        1,      0.2
       35,       32,      0.6, 0.93, 0.07,        2,      0.2,        1,        1,      0.2
       35,       33,      0.6, 0.95, 0.06,        2,      0.2,        1,        1,      0.2
       35,       33,      0.6, 0.96, 0.06,        2,      0.2,        1,        1,      0.2
       36,       34,      0.6, 0.96, 0.06,        2,      0.2,        1,        1,      0.2
       37,       34,      0.6, 0.97, 0.06,        2,      0.2,        2,        1,      0.2
       37,       34,      0.6, 0.98, 0.06,        2,      0.2,        2,        1,      0.2
       37,       35,      0.6, 0.98, 0.05,        2,      0.2,        2,        1,      0.2
       37,       35,      0.6, 0.98, 0.05,        2,      0.2,        2,        1,      0.2
       38,       36,      0.6, 0.98, 0.05,        2,      0.2,        2,        1,      0.2
       38,       36,      0.6, 0.98, 0.05,        2,      0.2,        2,        1,      0.2
       38,       36,      0.6, 0.97, 0.05,        2,      0.2,        2,        1,      0.2
       38,       37,      0.6, 0.97, 0.05,        2,      0.2,        2,        1,      0.2
       38,       37,      0.6, 0.97, 0.04,        2,      0.2,        2,        1,      0.2
       38,       37,      0.6, 0.96, 0.04,        2,      0.2,        2,        1,      0.2
       38,       38,      0.6, 0.96, 0.04,        2,      0.2,        2,        1,      0.2
       38,       38,      0.5, 0.96, 0.04,        2,      0.2,        2,        1,      0.2
       38,       38,      0.5, 0.95, 0.04,        2,      0.2,        2,        1,      0.2
       38,       38,      0.6, 0.95, 0.04,        2,      0.2,        2,        1,      0.2
       39,       39,      0.6, 0.94, 0.04,        2,      0.2,        2,        1,      0.2
       39,       39,      0.6, 0.94, 0.04,        2,      0.2,        2,        1,      0.2
       39,       39,      0.6, 0.93, 0.04,        2,      0.2,        2,        2,      0.2
       39,       39,      0.6, 0.93, 0.04,        2,      0.2,        2,        2,      0.2
       39,       39,      0.6, 0.92, 0.03,        1,      0.2,        2,        2,      0.2
       40,       40,      0.6, 0.92, 0.04,        1,      0.2,        2,        2,      0.2
       40,       40,      0.6, 0.91, 0.03,        1,      0.2,        2,        2,      0.2
       40,       40,      0.6, 0.91, 0.03,        1,      0.2,        2,        2,      0.2
       40,       40,      0.6, 0.90, 0.03,        1,      0.2,        2,        2,      0.2
       40,       40,      0.6, 0.90, 0.03,        1,      0.2,        2,        2,      0.2
       40,       40,      0.6, 0.89, 0.03,        1,      0.2,        2,        2,      0.2
       40,       40,      0.6, 0.89, 0.04,        1,      0.2,        2,        2,      0.2
       40,       41,      0.6, 0.88, 0.04,        1,      0.2,        2,        2,      0.2
       40,       41,      0.6, 0.88, 0.04,        1,      0.2,        2,        2,      0.2
       40,       41,      0.6, 0.88, 0.03,        1,      0.2,        2,        2,      0.2
       40,       41,      0.6, 0.87, 0.03,        1,      0.2,        2,        2,      0.2
       40,       41,      0.6, 0.87, 0.03,        1,      0.2,        2,        2,      0.2
       40,       41,      0.6, 0.86, 0.03,        1,      0.2,        2,        2,      0.2
       41,       41,      0.6, 0.86, 0.03,        1,      0.2,        2,        2,      0.2
       41,       41,      0.6, 0.86, 0.03,        1,      0.2,        2,        2,      0.2
       41,       41,      0.6, 0.85, 0.03,        1,      0.2,        2,        2,      0.2
       41,       41,      0.6, 0.85, 0.03,        1,      0.2,        2,        2,      0.2
       41,       41,      0.6, 0.85, 0.03,        1,      0.2,        2,        2,      0.2
       41,       41,      0.6, 0.85, 0.03,        1,      0.2,        2,        2,      0.2
       41,       42,      0.6, 0.84, 0.03,        1,      0.2,        2,        2,      0.2
       41,       42,      0.6, 0.84, 0.03,        1,      0.2,        2,        2,      0.2
       41,       42,      0.6, 0.84, 0.03,        1,      0.2,        2,        2,      0.2
       41,       42,      0.6, 0.84, 0.03,        1,      0.2,        2,        2,      0.2
       41,       42,      0.5, 0.84, 0.03,        1,      0.1,        2,        2,      0.2
       41,       42,      0.6, 0.84, 0.03,        1,      0.2,        2,        2,      0.2
       41,       42,      0.6, 0.84, 0.03,        1,      0.2,        2,        2,      0.2
       41,       42,      0.6, 0.85, 0.03,        1,      0.2,        2,        2,      0.2
       41,       42,      0.6, 0.85, 0.03,        1,      0.1,        2,        2,      0.2
       42,       43,      0.6, 0.85, 0.03,        1,      0.1,        2,        2,      0.2
       42,       43,      0.6, 0.85, 0.03,        1,      0.1,        2,        2,      0.2
       42,       43,      0.6, 0.85, 0.03,        1,      0.1,        2,        2,      0.2
       44,       43,      0.6, 0.85, 0.03,        1,      0.1,        2,        2,      0.2
       44,       43,      0.6, 0.86, 0.03,        1,      0.1,        2,        2,      0.2
       44,       43,      0.6, 0.86, 0.03,        1,      0.1,        2,        2,      0.2
       44,       44,      0.6, 0.86, 0.03,        1,      0.1,        2,        2,      0.2
       44,       44,      0.6, 0.86, 0.04,        1,      0.1,        2,        2,      0.2
       44,       44,      0.6, 0.86, 0.04,        1,      0.1,        2,        2,      0.2
       45,       44,      0.6, 0.86, 0.04,        1,      0.1,        2,        2,      0.2
       45,       44,      0.6, 0.87, 0.04,        1,      0.1,        2,        2,      0.2
       45,       44,      0.6, 0.87, 0.04,        1,      0.1,        2,        2,      0.2
       45,       44,      0.6, 0.87, 0.04,        1,      0.1,        2,        2,      0.2
       45,       45,      0.6, 0.87, 0.04,        1,      0.1,        2,        2,      0.2
       45,       45,      0.6, 0.87, 0.04,        1,      0.1,        2,        2,      0.2
       45,       45,      0.6, 0.87, 0.04,        1,      0.1,        2,        2,      0.2
       45,       45,      0.6, 0.87, 0.04,        1,      0.1,        2,        2,      0.2
       46,       45,      0.6, 0.87, 0.03,        1,      0.1,        2,        2,      0.2
       46,       45,      0.6, 0.87, 0.03,        1,      0.1,        2,        2,      0.2
       46,       45,      0.6, 0.87, 0.03,        1,      0.1,        2,        2,      0.2
       46,       46,      0.6, 0.87, 0.03,        1,      0.1,        2,        2,      0.2
       46,       46,      0.6, 0.88, 0.03,        1,      0.1,        2,        2,      0.2
       46,       46,      0.6, 0.88, 0.04,        1,      0.1,        2,        2,      0.2
       46,       46,      0.6, 0.88, 0.04,        1,      0.1,        2,        2,      0.2
       46,       46,      0.6, 0.88, 0.04,        1,      0.1,        2,        2,      0.2
       46,       46,      0.6, 0.88, 0.04,        1,      0.1,        2,        2,      0.2
       46,       47,      0.6, 0.89, 0.04,        1,      0.1,        2,        2,      0.2
       46,       47,      0.6, 0.89, 0.04,        1,      0.1,        2,        2,      0.2
       47,       47,      0.5, 0.89, 0.04,        1,      0.1,        2,        2,      0.2
       47,       47,      0.5, 0.90, 0.04,        1,      0.1,        2,        2,      0.2
       48,       47,      0.5, 0.90, 0.04,        1,      0.1,        2,        2,      0.2
       48,       47,      0.5, 0.90, 0.04,        1,      0.1,        2,        2,      0.2
       48,       48,      0.5, 0.90, 0.04,        1,      0.1,        2,        2,      0.2
       48,       48,      0.6, 0.91, 0.04,        1,      0.1,        2,        2,      0.2
       48,       48,      0.5, 0.91, 0.04,        1,      0.1,        2,        2,      0.2
       48,       48,      0.6, 0.91, 0.04,        1,      0.1,        2,        2,      0.2
       50,       48,      0.6, 0.92, 0.04,        1,      0.1,        2,        2,      0.2
       50,       49,      0.6, 0.92, 0.04,        1,      0.1,        2,        2,      0.2
       50,       49,      0.5, 0.92, 0.04,        1,      0.1,        2,        2,      0.2
       50,       49,      0.6, 0.93, 0.04,        1,      0.1,        2,        2,      0.2
       50,       49,      0.5, 0.93, 0.04,        1,      0.1,        2,        2,      0.2
       51,       50,      0.5, 0.94, 0.04,        1,      0.1,        2,        2,      0.2
       51,       50,      0.6, 0.94, 0.04,        1,      0.1,        2,        2,      0.2
       51,       50,      0.5, 0.95, 0.04,        1,      0.1,        2,        2,      0.2
       51,       51,      0.5, 0.96, 0.04,        1,      0.1,        2,        2,      0.2
       51,       51,      0.5, 0.97, 0.04,        1,      0.1,        2,        2,      0.2
       51,       51,      0.5, 0.99, 0.04,        1,      0.1,        2,        2,      0.2
       51,       52,      0.5, 1.00, 0.04,        1,      0.1,        2,        2,      0.2
       51,       52,      0.5, 1.02, 0.04,        1,      0.1,        2,        2,      0.2
       51,       53,      0.5, 1.04, 0.04,        1,      0.1,        2,        2,      0.2
       51,       54,      0.5, 1.06, 0.04,        1,      0.1,        2,        2,      0.2
       53,       54,      0.6, 1.08, 0.04,        1,      0.1,        2,        2,      0.2
       56,       55,      0.6, 1.11, 0.04,        1,      0.1,        2,        3,      0.2
       57,       56,      0.6, 1.15, 0.04,        2,      0.1,        2,        3,      0.2
       58,       58,      0.6, 1.21, 0.04,        2,      0.1,        2,        3,      0.2
       59,       59,      0.6, 1.26, 0.04,        2,      0.1,        2,        3,      0.2
       62,       61,      0.6, 1.32, 0.04,        2,      0.1,        3,        3,      0.2
       64,       62,      0.6, 1.39, 0.03,        3,      0.1,        3,        3,      0.2
       64,       64,      0.6, 1.45, 0.03,        3,      0.1,        3,        3,      0.2
       65,       66,      0.5, 1.52, 0.03,        4,      0.1,        3,        3,      0.2
       65,       68,      0.5, 1.59, 0.03,        5,      0.2,        3,        3,      0.2
       65,       71,      0.6, 1.66, 0.03,        5,      0.2,        3,        3,      0.2
       67,       74,      0.6, 1.73, 0.02,        6,      0.2,        3,        3,      0.2
       77,       76,      0.5, 1.79, 0.02,        7,      0.2,        3,        3,      0.2
       80,       79,      0.6, 1.84, 0.02,        8,      0.2,        3,        3,      0.2
       85,       83,      0.6, 1.90, 0.02,        9,      0.2,        4,        4,      0.2
       91,       87,      0.6, 1.94, 0.02,       10,      0.2,        4,        4,      0.2
       95,       90,      0.6, 1.96, 0.02,       12,      0.2,        4,        4,      0.2
       95,       94,      0.5, 1.97, 0.01,       13,      0.2,        4,        4,      0.2
       98,       98,      0.6, 1.97, 0.01,       14,      0.2,        4,        4,      0.2
      107,      103,      0.6, 1.97, 0.01,       16,      0.2,        4,        4,      0.2
      112,      108,      0.6, 1.97, 0.01,       17,      0.2,        4,        4,      0.2
      122,      113,      0.6, 1.96, 0.01,       19,      0.2,        4,        4,      0.2
      128,      119,      0.6, 1.96, 0.01,       20,      0.2,        4,        4,      0.2
      135,      125,      0.7, 1.96, 0.01,       22,      0.3,        4,        4,      0.2
      141,      132,      0.7, 1.96, 0.01,       24,      0.3,        4,        4,      0.3
      143,      139,      0.7, 1.95, 0.01,       26,      0.3,        4,        4,      0.3
      153,      147,      0.8, 1.95, 0.01,       29,      0.4,        4,        5,      0.3
      170,      155,      0.9, 1.95, 0.01,       31,      0.4,        4,        5,      0.3
      174,      165,      0.9, 1.95, 0.01,       34,      0.5,        4,        5,      0.3
      178,      174,      1.0, 1.95, 0.01,       37,      0.5,        4,        5,      0.4
      180,      185,      1.2, 1.94, 0.01,       40,      0.6,        4,        5,      0.4
      180,      197,      1.3, 1.94, 0.01,       44,      0.7,        4,        6,      0.4
