# Obs cases, Mean cases, Std Dev cases, Mean R(t), Std Dev R(t), Mean Active, Std Dev Active, Obs dead, Mean dead, Std Dev dead, 22/03-2020 23/10-2020
        6,       10,      1.8, 2.98, 0.61,       10,      1.8,        0,        0,      0.0
        8,       11,      1.5, 1.75, 0.46,        9,      1.3,        0,        0,      0.0
        8,        9,      1.6, 1.65, 0.38,        6,      1.2,        0,        0,      0.0
        8,        8,      1.4, 1.85, 0.34,        4,      0.9,        0,        0,      0.0
        8,        7,      1.3, 2.06, 0.30,        3,      0.7,        0,        0,      0.0
        8,        6,      1.2, 2.28, 0.28,        2,      0.6,        0,        0,      0.0
        9,        6,      1.1, 2.43, 0.26,        2,      0.5,        0,        0,      0.0
        9,        6,      1.0, 2.52, 0.24,        1,      0.4,        0,        0,      0.0
        9,        6,      0.9, 2.54, 0.21,        1,      0.3,        0,        0,      0.0
        9,        6,      0.9, 2.55, 0.21,        1,      0.3,        0,        0,      0.0
        9,        6,      0.9, 2.57, 0.21,        1,      0.3,        0,        0,      0.0
       10,        6,      0.9, 2.56, 0.20,        1,      0.3,        0,        0,      0.0
       11,        6,      0.9, 2.57, 0.21,        1,      0.3,        0,        0,      0.0
       11,        7,      0.9, 2.56, 0.21,        1,      0.3,        0,        0,      0.0
       11,        7,      0.9, 2.54, 0.20,        1,      0.2,        0,        0,      0.0
       11,        7,      0.8, 2.53, 0.20,        1,      0.2,        0,        0,      0.0
       11,        8,      0.8, 2.51, 0.20,        1,      0.2,        0,        0,      0.0
       11,        8,      0.8, 2.47, 0.20,        1,      0.2,        0,        0,      0.0
       11,        9,      0.9, 2.42, 0.21,        1,      0.2,        0,        0,      0.0
       11,        9,      0.8, 2.38, 0.20,        1,      0.2,        0,        0,      0.0
       11,        9,      0.9, 2.32, 0.21,        1,      0.2,        0,        0,      0.0
       11,       10,      0.9, 2.27, 0.21,        1,      0.2,        0,        0,      0.0
       11,       10,      0.9, 2.20, 0.21,        1,      0.2,        0,        0,      0.0
       11,       11,      0.9, 2.16, 0.20,        1,      0.2,        0,        0,      0.0
       11,       11,      0.8, 2.11, 0.20,        1,      0.2,        0,        0,      0.0
       12,       11,      0.8, 2.06, 0.19,        1,      0.2,        0,        0,      0.0
       12,       12,      0.8, 2.01, 0.19,        1,      0.2,        0,        0,      0.0
       12,       12,      0.8, 1.97, 0.18,        1,      0.2,        0,        0,      0.0
       12,       12,      0.8, 1.95, 0.19,        1,      0.2,        0,        0,      0.0
       12,       12,      0.8, 1.92, 0.18,        1,      0.2,        0,        0,      0.0
       12,       13,      0.7, 1.87, 0.18,        1,      0.2,        0,        0,      0.0
       12,       13,      0.7, 1.82, 0.18,        1,      0.2,        0,        0,      0.0
       12,       13,      0.7, 1.78, 0.17,        1,      0.2,        0,        0,      0.0
       12,       13,      0.7, 1.75, 0.17,        1,      0.3,        0,        0,      0.0
       12,       13,      0.7, 1.74, 0.17,        1,      0.3,        0,        0,      0.1
       12,       13,      0.7, 1.72, 0.17,        1,      0.3,        0,        0,      0.1
       12,       13,      0.7, 1.71, 0.17,        1,      0.2,        0,        0,      0.1
       12,       13,      0.7, 1.70, 0.17,        1,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.69, 0.17,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.68, 0.18,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.67, 0.18,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.66, 0.18,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.65, 0.18,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.64, 0.19,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.64, 0.19,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.63, 0.19,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.62, 0.19,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.62, 0.19,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.62, 0.20,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.62, 0.20,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.62, 0.20,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.62, 0.20,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.62, 0.21,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.63, 0.21,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.62, 0.22,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.61, 0.22,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.61, 0.22,        0,      0.2,        0,        0,      0.1
       12,       13,      0.6, 1.60, 0.22,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.59, 0.23,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.58, 0.23,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.57, 0.24,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.55, 0.24,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.55, 0.24,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.53, 0.24,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.52, 0.24,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.52, 0.25,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.51, 0.25,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.51, 0.25,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.50, 0.26,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.49, 0.26,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.48, 0.27,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.47, 0.27,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.47, 0.27,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.46, 0.27,        0,      0.2,        0,        0,      0.1
       13,       13,      0.7, 1.46, 0.28,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.45, 0.29,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.45, 0.29,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.44, 0.29,        0,      0.2,        0,        0,      0.1
       13,       13,      0.7, 1.44, 0.30,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.43, 0.30,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.42, 0.31,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.42, 0.31,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.41, 0.31,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.40, 0.32,        0,      0.2,        0,        0,      0.1
       13,       13,      0.6, 1.41, 0.32,        0,      0.2,        0,        0,      0.1
       13,       13,      0.5, 1.40, 0.33,        0,      0.2,        0,        0,      0.1
       13,       13,      0.5, 1.40, 0.33,        0,      0.2,        0,        0,      0.1
       13,       13,      0.5, 1.40, 0.34,        0,      0.2,        0,        0,      0.1
       13,       13,      0.5, 1.40, 0.34,        0,      0.2,        0,        0,      0.1
       13,       14,      0.5, 1.41, 0.34,        0,      0.2,        0,        0,      0.1
       13,       14,      0.5, 1.41, 0.34,        0,      0.2,        0,        0,      0.1
       13,       14,      0.5, 1.42, 0.35,        0,      0.2,        0,        0,      0.1
       13,       14,      0.5, 1.43, 0.35,        0,      0.2,        0,        0,      0.1
       13,       14,      0.5, 1.43, 0.36,        0,      0.2,        0,        0,      0.1
       13,       14,      0.5, 1.43, 0.36,        0,      0.2,        0,        0,      0.1
       13,       14,      0.5, 1.42, 0.36,        0,      0.2,        0,        0,      0.1
       13,       14,      0.5, 1.43, 0.36,        0,      0.2,        0,        0,      0.1
       15,       14,      0.5, 1.44, 0.36,        0,      0.2,        0,        0,      0.1
       15,       14,      0.5, 1.44, 0.35,        0,      0.2,        0,        0,      0.1
       15,       15,      0.5, 1.47, 0.34,        1,      0.2,        0,        0,      0.1
       15,       15,      0.5, 1.49, 0.32,        1,      0.2,        0,        0,      0.1
       15,       15,      0.5, 1.49, 0.32,        1,      0.2,        0,        0,      0.1
       15,       15,      0.5, 1.50, 0.32,        1,      0.2,        0,        0,      0.1
       15,       15,      0.5, 1.52, 0.32,        1,      0.2,        0,        0,      0.1
       16,       16,      0.5, 1.54, 0.32,        1,      0.2,        0,        0,      0.1
       16,       16,      0.5, 1.58, 0.32,        1,      0.2,        0,        0,      0.1
       16,       16,      0.5, 1.63, 0.31,        1,      0.3,        0,        0,      0.1
       16,       16,      0.5, 1.67, 0.27,        1,      0.2,        0,        0,      0.1
       16,       17,      0.5, 1.68, 0.26,        1,      0.2,        0,        0,      0.1
       17,       17,      0.5, 1.69, 0.25,        1,      0.2,        0,        0,      0.1
       17,       17,      0.5, 1.70, 0.24,        1,      0.2,        0,        0,      0.1
       17,       18,      0.6, 1.72, 0.22,        2,      0.2,        0,        0,      0.1
       18,       18,      0.6, 1.73, 0.20,        2,      0.2,        0,        0,      0.1
       19,       19,      0.6, 1.72, 0.18,        2,      0.2,        0,        0,      0.1
       20,       19,      0.6, 1.70, 0.17,        2,      0.2,        0,        0,      0.1
       20,       20,      0.6, 1.68, 0.16,        2,      0.2,        0,        0,      0.1
       20,       20,      0.6, 1.67, 0.16,        2,      0.2,        0,        0,      0.1
       22,       21,      0.6, 1.67, 0.15,        2,      0.2,        0,        0,      0.2
       22,       21,      0.6, 1.67, 0.14,        2,      0.2,        0,        0,      0.2
       23,       22,      0.6, 1.68, 0.14,        3,      0.2,        0,        0,      0.2
       23,       23,      0.6, 1.68, 0.13,        3,      0.2,        0,        0,      0.2
       24,       24,      0.6, 1.68, 0.13,        3,      0.2,        0,        0,      0.2
       26,       24,      0.6, 1.67, 0.12,        3,      0.2,        0,        0,      0.2
       26,       25,      0.6, 1.67, 0.11,        3,      0.2,        0,        0,      0.2
       27,       26,      0.6, 1.66, 0.11,        4,      0.2,        0,        0,      0.2
       27,       27,      0.6, 1.64, 0.10,        4,      0.2,        0,        0,      0.2
       27,       28,      0.6, 1.62, 0.10,        4,      0.2,        0,        0,      0.2
       27,       29,      0.6, 1.58, 0.09,        4,      0.2,        0,        0,      0.2
       29,       30,      0.6, 1.53, 0.09,        4,      0.2,        0,        0,      0.2
       32,       31,      0.6, 1.49, 0.09,        4,      0.2,        0,        0,      0.2
       35,       33,      0.6, 1.44, 0.08,        4,      0.2,        0,        0,      0.2
       36,       34,      0.6, 1.41, 0.07,        5,      0.2,        0,        0,      0.2
       37,       35,      0.6, 1.37, 0.07,        5,      0.2,        0,        0,      0.2
       37,       36,      0.6, 1.34, 0.07,        5,      0.2,        0,        0,      0.2
       39,       37,      0.6, 1.31, 0.06,        5,      0.2,        0,        0,      0.2
       42,       38,      0.7, 1.27, 0.06,        5,      0.2,        0,        0,      0.2
       42,       39,      0.7, 1.25, 0.06,        5,      0.2,        0,        0,      0.2
       42,       40,      0.7, 1.23, 0.05,        5,      0.2,        0,        0,      0.2
       42,       41,      0.7, 1.21, 0.05,        5,      0.2,        0,        0,      0.2
       43,       41,      0.7, 1.20, 0.05,        5,      0.2,        0,        0,      0.2
       43,       42,      0.7, 1.19, 0.05,        5,      0.2,        0,        0,      0.2
       43,       43,      0.7, 1.18, 0.05,        5,      0.2,        0,        0,      0.2
       43,       44,      0.6, 1.16, 0.05,        5,      0.2,        0,        0,      0.2
       43,       45,      0.6, 1.15, 0.05,        5,      0.2,        0,        0,      0.2
       45,       46,      0.6, 1.13, 0.05,        5,      0.3,        0,        0,      0.2
       46,       47,      0.6, 1.13, 0.05,        5,      0.3,        0,        0,      0.2
       46,       48,      0.6, 1.14, 0.05,        5,      0.3,        0,        0,      0.2
       46,       49,      0.6, 1.18, 0.04,        5,      0.3,        0,        0,      0.2
       46,       50,      0.6, 1.26, 0.04,        6,      0.3,        0,        1,      0.2
       49,       52,      0.6, 1.39, 0.04,        7,      0.2,        0,        1,      0.3
       51,       55,      0.6, 1.56, 0.03,        9,      0.3,        0,        1,      0.3
       52,       59,      0.6, 1.74, 0.03,       11,      0.2,        0,        1,      0.3
       52,       63,      0.6, 1.91, 0.03,       13,      0.2,        0,        1,      0.3
       53,       67,      0.6, 2.06, 0.02,       15,      0.2,        0,        1,      0.3
       53,       72,      0.6, 2.16, 0.02,       18,      0.2,        0,        1,      0.3
       54,       77,      0.6, 2.23, 0.02,       20,      0.2,        0,        0,      0.3
       56,       84,      0.7, 2.29, 0.01,       23,      0.2,        0,        0,      0.2
       60,       91,      0.6, 2.32, 0.01,       26,      0.2,        0,        0,      0.2
       67,      100,      0.6, 2.33, 0.01,       30,      0.2,        0,        0,      0.2
       81,      111,      0.7, 2.32, 0.01,       34,      0.2,        0,        0,      0.2
      106,      123,      0.6, 2.29, 0.01,       37,      0.2,        0,        0,      0.2
      145,      137,      0.6, 2.25, 0.01,       41,      0.2,        0,        0,      0.2
      172,      152,      0.6, 2.19, 0.01,       46,      0.2,        0,        0,      0.2
      183,      168,      0.6, 2.14, 0.01,       50,      0.2,        0,        1,      0.2
      200,      186,      0.6, 2.09, 0.01,       55,      0.2,        0,        1,      0.2
      220,      204,      0.6, 2.04, 0.01,       59,      0.2,        0,        1,      0.2
      232,      223,      0.6, 2.01, 0.01,       64,      0.2,        0,        1,      0.2
      266,      244,      0.6, 1.99, 0.01,       70,      0.2,        0,        1,      0.2
      293,      265,      0.6, 1.96, 0.01,       76,      0.2,        1,        1,      0.2
      333,      289,      0.6, 1.94, 0.01,       82,      0.2,        1,        1,      0.2
      353,      313,      0.6, 1.92, 0.01,       89,      0.2,        1,        1,      0.2
      373,      339,      0.6, 1.91, 0.00,       96,      0.2,        2,        1,      0.2
      390,      367,      0.6, 1.91, 0.00,      105,      0.2,        3,        2,      0.2
      410,      398,      0.6, 1.91, 0.00,      114,      0.2,        3,        2,      0.2
      423,      431,      0.6, 1.92, 0.00,      124,      0.2,        3,        3,      0.2
      427,      467,      0.6, 1.92, 0.00,      135,      0.2,        4,        3,      0.2
      484,      507,      0.6, 1.91, 0.00,      146,      0.2,        5,        3,      0.2
      532,      552,      0.6, 1.90, 0.00,      159,      0.2,        6,        4,      0.2
      568,      599,      0.6, 1.87, 0.00,      171,      0.2,        6,        4,      0.2
      629,      651,      0.6, 1.85, 0.00,      184,      0.2,        7,        5,      0.2
      711,      705,      0.6, 1.83, 0.00,      198,      0.2,        8,        5,      0.2
      731,      764,      0.6, 1.80, 0.00,      212,      0.2,        8,        6,      0.2
      825,      827,      0.7, 1.77, 0.00,      226,      0.2,        8,        6,      0.2
      886,      892,      0.7, 1.73, 0.00,      240,      0.2,        8,        7,      0.2
     1001,      959,      0.7, 1.70, 0.00,      254,      0.2,        9,        8,      0.2
     1090,     1030,      0.7, 1.66, 0.00,      267,      0.2,       10,        8,      0.2
     1206,     1103,      0.7, 1.63, 0.00,      280,      0.2,       12,        8,      0.3
     1307,     1178,      0.7, 1.60, 0.00,      292,      0.2,       12,        8,      0.2
     1344,     1254,      0.7, 1.57, 0.00,      305,      0.2,       14,       10,      0.2
     1346,     1335,      0.7, 1.54, 0.00,      316,      0.2,       16,       11,      0.2
     1464,     1417,      0.7, 1.50, 0.00,      328,      0.2,       16,       13,      0.2
     1548,     1501,      0.7, 1.47, 0.00,      338,      0.2,       20,       14,      0.3
     1681,     1585,      0.7, 1.45, 0.00,      348,      0.2,       21,       15,      0.3
     1749,     1670,      0.7, 1.43, 0.00,      359,      0.2,       25,       16,      0.3
     1823,     1756,      0.7, 1.42, 0.00,      371,      0.3,       28,       17,      0.3
     1838,     1843,      0.7, 1.41, 0.00,      383,      0.2,       30,       18,      0.3
     1886,     1932,      0.7, 1.41, 0.00,      397,      0.2,       31,       20,      0.3
     1975,     2026,      0.7, 1.41, 0.00,      413,      0.2,       32,       21,      0.3
     2080,     2124,      0.7, 1.41, 0.00,      429,      0.2,       34,       23,      0.3
     2175,     2227,      0.7, 1.41, 0.00,      447,      0.3,       34,       25,      0.3
     2285,     2334,      0.7, 1.41, 0.00,      465,      0.3,       34,       26,      0.3
     2362,     2447,      0.7, 1.41, 0.00,      484,      0.3,       34,       28,      0.3
     2459,     2564,      0.8, 1.41, 0.00,      504,      0.4,       35,       30,      0.3
     2544,     2687,      0.8, 1.41, 0.00,      525,      0.4,       35,       31,      0.4
     2749,     2817,      0.8, 1.41, 0.00,      548,      0.4,       35,       33,      0.4
     2885,     2952,      0.9, 1.41, 0.00,      571,      0.5,       35,       35,      0.4
     3114,     3094,      1.0, 1.41, 0.00,      596,      0.5,       35,       37,      0.4
     3218,     3242,      1.1, 1.41, 0.00,      621,      0.6,       35,       39,      0.5
     3388,     3396,      1.2, 1.42, 0.00,      648,      0.7,       36,       41,      0.5
     3659,     3557,      1.4, 1.42, 0.00,      676,      0.8,       36,       43,      0.5
