# Obs cases, Mean cases, Std Dev cases, Mean R(t), Std Dev R(t), Mean Active, Std Dev Active, Obs dead, Mean dead, Std Dev dead, 18/03-2020 23/10-2020
        5,       10,      2.1, 3.05, 0.54,       10,      2.1,        0,        0,      0.0
        6,        7,      1.9, 2.28, 0.41,        6,      1.6,        0,        0,      0.0
        6,        5,      1.6, 2.77, 0.32,        4,      1.1,        0,        0,      0.0
        7,        6,      1.3, 2.79, 0.25,        3,      0.7,        0,        0,      0.0
        7,        6,      1.1, 2.72, 0.24,        3,      0.5,        0,        0,      0.0
       11,        7,      1.1, 2.62, 0.23,        3,      0.5,        0,        0,      0.0
       12,        9,      1.1, 2.48, 0.21,        4,      0.5,        0,        0,      0.0
       14,       10,      1.1, 2.34, 0.20,        4,      0.4,        0,        0,      0.0
       15,       12,      1.1, 2.12, 0.18,        5,      0.4,        0,        0,      0.0
       17,       15,      1.0, 1.91, 0.16,        6,      0.4,        0,        0,      0.0
       19,       17,      1.1, 1.72, 0.15,        6,      0.4,        0,        0,      0.0
       19,       19,      1.0, 1.58, 0.13,        7,      0.3,        0,        0,      0.0
       19,       22,      0.9, 1.46, 0.12,        7,      0.3,        0,        0,      0.0
       19,       24,      0.9, 1.35, 0.10,        8,      0.3,        0,        0,      0.0
       24,       26,      0.8, 1.28, 0.09,        8,      0.3,        0,        0,      0.0
       28,       28,      0.8, 1.20, 0.09,        8,      0.3,        0,        0,      0.0
       29,       30,      0.7, 1.12, 0.09,        8,      0.3,        0,        0,      0.0
       30,       32,      0.7, 1.06, 0.08,        8,      0.3,        0,        0,      0.0
       30,       34,      0.7, 1.00, 0.08,        8,      0.3,        0,        0,      0.0
       31,       35,      0.6, 0.94, 0.07,        8,      0.3,        0,        0,      0.0
       33,       37,      0.6, 0.89, 0.07,        7,      0.3,        0,        0,      0.0
       35,       38,      0.6, 0.85, 0.06,        7,      0.3,        0,        0,      0.0
       38,       39,      0.6, 0.81, 0.06,        7,      0.3,        0,        0,      0.0
       40,       40,      0.6, 0.78, 0.06,        6,      0.3,        0,        0,      0.1
       42,       41,      0.6, 0.76, 0.06,        6,      0.3,        0,        0,      0.1
       43,       42,      0.6, 0.74, 0.05,        6,      0.3,        0,        0,      0.1
       43,       42,      0.6, 0.72, 0.05,        5,      0.3,        0,        0,      0.1
       43,       43,      0.6, 0.72, 0.05,        5,      0.3,        0,        0,      0.1
       43,       44,      0.6, 0.71, 0.05,        5,      0.3,        0,        0,      0.1
       43,       44,      0.6, 0.70, 0.05,        5,      0.3,        0,        0,      0.1
       43,       45,      0.6, 0.70, 0.05,        4,      0.3,        0,        0,      0.1
       43,       46,      0.6, 0.70, 0.05,        4,      0.3,        0,        0,      0.1
       43,       46,      0.6, 0.70, 0.05,        4,      0.3,        0,        0,      0.1
       44,       47,      0.6, 0.70, 0.04,        4,      0.3,        0,        0,      0.1
       45,       47,      0.6, 0.69, 0.04,        4,      0.3,        0,        0,      0.1
       45,       48,      0.6, 0.69, 0.04,        3,      0.3,        0,        0,      0.1
       45,       48,      0.6, 0.69, 0.04,        3,      0.3,        0,        0,      0.1
       45,       49,      0.6, 0.69, 0.04,        3,      0.2,        0,        0,      0.1
       50,       49,      0.6, 0.68, 0.04,        3,      0.3,        0,        0,      0.1
       51,       50,      0.6, 0.68, 0.04,        3,      0.2,        0,        0,      0.1
       52,       50,      0.6, 0.67, 0.04,        3,      0.2,        0,        0,      0.1
       52,       51,      0.6, 0.67, 0.04,        3,      0.2,        0,        0,      0.2
       52,       51,      0.6, 0.67, 0.04,        2,      0.2,        0,        0,      0.2
       52,       51,      0.6, 0.66, 0.04,        2,      0.2,        0,        0,      0.2
       52,       51,      0.6, 0.66, 0.04,        2,      0.2,        0,        0,      0.2
       52,       52,      0.6, 0.65, 0.04,        2,      0.2,        0,        0,      0.2
       52,       52,      0.6, 0.64, 0.04,        2,      0.2,        0,        0,      0.2
       52,       52,      0.6, 0.64, 0.03,        2,      0.2,        0,        0,      0.2
       52,       52,      0.7, 0.64, 0.04,        2,      0.2,        0,        0,      0.2
       52,       52,      0.7, 0.63, 0.04,        2,      0.2,        0,        0,      0.2
       52,       52,      0.6, 0.63, 0.04,        1,      0.2,        0,        0,      0.2
       52,       52,      0.6, 0.62, 0.04,        1,      0.2,        0,        0,      0.2
       52,       52,      0.6, 0.62, 0.04,        1,      0.2,        0,        0,      0.2
       52,       53,      0.6, 0.61, 0.04,        1,      0.2,        0,        0,      0.2
       52,       53,      0.6, 0.61, 0.04,        1,      0.2,        0,        0,      0.2
       52,       53,      0.6, 0.61, 0.04,        1,      0.2,        0,        0,      0.2
       52,       53,      0.6, 0.60, 0.04,        1,      0.2,        0,        0,      0.2
       52,       53,      0.6, 0.60, 0.04,        1,      0.2,        0,        0,      0.2
       52,       53,      0.6, 0.59, 0.04,        1,      0.2,        0,        0,      0.2
       52,       53,      0.6, 0.59, 0.04,        1,      0.2,        0,        0,      0.2
       52,       53,      0.6, 0.59, 0.04,        1,      0.2,        0,        0,      0.2
       52,       53,      0.6, 0.58, 0.04,        1,      0.2,        0,        0,      0.2
       52,       53,      0.6, 0.58, 0.04,        1,      0.1,        0,        0,      0.2
       52,       53,      0.6, 0.58, 0.04,        1,      0.1,        0,        0,      0.2
       52,       53,      0.6, 0.58, 0.04,        1,      0.1,        0,        0,      0.2
       52,       53,      0.6, 0.58, 0.04,        1,      0.1,        0,        0,      0.2
       52,       53,      0.6, 0.58, 0.04,        0,      0.1,        0,        0,      0.2
       52,       53,      0.6, 0.58, 0.04,        0,      0.1,        0,        0,      0.2
       52,       53,      0.6, 0.58, 0.04,        0,      0.1,        0,        0,      0.2
       52,       53,      0.6, 0.57, 0.04,        0,      0.1,        0,        0,      0.2
       52,       53,      0.6, 0.57, 0.04,        0,      0.1,        0,        0,      0.2
       52,       53,      0.6, 0.57, 0.04,        0,      0.1,        0,        0,      0.2
       53,       53,      0.6, 0.57, 0.04,        0,      0.1,        0,        0,      0.2
       53,       53,      0.6, 0.57, 0.04,        0,      0.1,        0,        0,      0.2
       53,       53,      0.5, 0.57, 0.04,        0,      0.1,        0,        0,      0.2
       54,       54,      0.5, 0.58, 0.04,        0,      0.1,        0,        0,      0.2
       54,       54,      0.5, 0.58, 0.04,        0,      0.1,        0,        0,      0.2
       54,       54,      0.6, 0.58, 0.04,        0,      0.1,        0,        0,      0.2
       54,       54,      0.5, 0.58, 0.04,        0,      0.1,        0,        0,      0.2
       54,       54,      0.6, 0.58, 0.04,        0,      0.1,        0,        0,      0.2
       54,       54,      0.6, 0.58, 0.04,        0,      0.1,        0,        0,      0.2
       54,       54,      0.6, 0.58, 0.04,        0,      0.1,        0,        0,      0.2
       54,       54,      0.6, 0.59, 0.04,        0,      0.1,        0,        0,      0.2
       54,       54,      0.6, 0.59, 0.04,        0,      0.1,        0,        0,      0.2
       54,       54,      0.6, 0.59, 0.04,        0,      0.1,        0,        0,      0.2
       54,       54,      0.6, 0.59, 0.04,        0,      0.1,        0,        0,      0.2
       55,       55,      0.6, 0.59, 0.04,        0,      0.1,        0,        0,      0.2
       55,       55,      0.6, 0.60, 0.05,        0,      0.1,        0,        0,      0.2
       55,       55,      0.6, 0.60, 0.05,        0,      0.1,        0,        0,      0.2
       56,       55,      0.6, 0.61, 0.05,        0,      0.1,        0,        0,      0.2
       56,       55,      0.6, 0.61, 0.05,        0,      0.1,        0,        0,      0.2
       56,       55,      0.6, 0.61, 0.05,        0,      0.1,        0,        0,      0.2
       56,       55,      0.6, 0.62, 0.05,        0,      0.1,        0,        0,      0.2
       56,       56,      0.6, 0.62, 0.05,        0,      0.1,        0,        0,      0.2
       56,       56,      0.6, 0.62, 0.05,        0,      0.1,        0,        0,      0.2
       56,       56,      0.6, 0.63, 0.05,        0,      0.1,        0,        0,      0.2
       56,       56,      0.6, 0.63, 0.05,        0,      0.1,        0,        0,      0.2
       57,       56,      0.6, 0.64, 0.05,        0,      0.1,        0,        0,      0.2
       57,       57,      0.6, 0.65, 0.05,        0,      0.1,        0,        0,      0.2
       58,       57,      0.6, 0.66, 0.05,        0,      0.1,        0,        0,      0.2
       58,       57,      0.6, 0.68, 0.06,        0,      0.1,        0,        0,      0.2
       58,       58,      0.6, 0.69, 0.06,        0,      0.1,        0,        0,      0.2
       58,       58,      0.6, 0.72, 0.06,        0,      0.1,        0,        0,      0.2
       58,       59,      0.6, 0.74, 0.06,        0,      0.1,        0,        0,      0.2
       58,       59,      0.6, 0.76, 0.06,        0,      0.1,        0,        0,      0.2
       58,       60,      0.6, 0.79, 0.06,        0,      0.1,        0,        0,      0.2
       58,       60,      0.5, 0.81, 0.06,        0,      0.1,        0,        0,      0.1
       59,       61,      0.5, 0.85, 0.06,        0,      0.1,        0,        0,      0.1
       64,       62,      0.5, 0.91, 0.06,        0,      0.1,        0,        0,      0.1
       64,       63,      0.5, 1.00, 0.06,        0,      0.1,        0,        0,      0.2
       64,       65,      0.5, 1.14, 0.06,        1,      0.1,        0,        0,      0.2
       67,       68,      0.5, 1.35, 0.06,        1,      0.1,        0,        0,      0.2
       67,       71,      0.5, 1.65, 0.06,        1,      0.1,        0,        1,      0.2
       73,       75,      0.5, 2.13, 0.06,        2,      0.1,        0,        1,      0.2
       73,       81,      0.5, 2.97, 0.06,        3,      0.1,        0,        1,      0.2
       74,       88,      0.5, 4.13, 0.05,        5,      0.1,        0,        2,      0.2
       75,       91,      0.4, 4.43, 0.02,        7,      0.0,        0,        2,      0.2
       75,       95,      0.4, 4.39, 0.01,        9,      0.0,        0,        2,      0.2
       76,       99,      0.5, 4.31, 0.01,       10,      0.0,        0,        2,      0.2
       88,      104,      0.5, 4.22, 0.01,       13,      0.1,        0,        2,      0.2
      108,      111,      0.5, 4.15, 0.01,       15,      0.1,        0,        3,      0.2
      136,      120,      0.4, 4.05, 0.01,       18,      0.1,        0,        3,      0.2
      140,      130,      0.4, 3.96, 0.01,       22,      0.1,        0,        3,      0.2
      215,      143,      0.4, 3.85, 0.01,       25,      0.1,        0,        3,      0.2
      239,      158,      0.4, 3.73, 0.00,       28,      0.1,        0,        3,      0.2
      244,      172,      0.4, 3.64, 0.00,       32,      0.1,        0,        4,      0.2
      280,      186,      0.4, 3.56, 0.00,       35,      0.1,        0,        4,      0.2
      292,      200,      0.4, 3.48, 0.00,       39,      0.1,        0,        4,      0.2
      323,      213,      0.5, 3.42, 0.00,       43,      0.1,        1,        4,      0.2
      335,      228,      0.5, 3.35, 0.00,       48,      0.1,        1,        5,      0.2
      359,      244,      0.5, 3.27, 0.00,       54,      0.2,        1,        6,      0.2
      371,      264,      0.5, 3.18, 0.00,       60,      0.2,        1,        6,      0.2
      414,      288,      0.5, 3.10, 0.00,       67,      0.2,        2,        6,      0.2
      444,      314,      0.6, 3.01, 0.00,       75,      0.2,        2,        7,      0.2
      453,      343,      0.6, 2.91, 0.00,       85,      0.2,        3,        8,      0.2
      478,      374,      0.6, 2.80, 0.00,       95,      0.2,        3,        8,      0.2
      521,      409,      0.6, 2.69, 0.00,      105,      0.2,        3,        7,      0.2
      559,      445,      0.7, 2.59, 0.00,      114,      0.2,        4,        7,      0.2
      579,      487,      0.7, 2.46, 0.00,      126,      0.2,        4,        6,      0.2
      621,      535,      0.7, 2.32, 0.00,      139,      0.2,        4,        5,      0.2
      636,      582,      0.7, 2.20, 0.00,      151,      0.2,        4,        5,      0.2
      705,      633,      0.7, 2.08, 0.00,      164,      0.2,        4,        4,      0.2
      739,      686,      0.8, 1.97, 0.00,      176,      0.2,        5,        3,      0.2
      760,      743,      0.8, 1.87, 0.00,      187,      0.2,        5,        2,      0.2
      813,      799,      0.8, 1.79, 0.00,      198,      0.2,        5,        0,      0.2
      840,      858,      0.8, 1.70, 0.00,      208,      0.2,        5,       -0,      0.2
      904,      918,      0.8, 1.62, 0.00,      217,      0.2,        5,        0,      0.0
      957,      978,      0.8, 1.55, 0.00,      226,      0.2,        6,        1,      0.1
      999,     1036,      0.7, 1.48, 0.00,      232,      0.2,        6,        2,      0.1
     1043,     1092,      0.7, 1.42, 0.00,      237,      0.2,        6,        3,      0.1
     1055,     1148,      0.7, 1.37, 0.00,      241,      0.2,        8,        4,      0.1
     1119,     1205,      0.7, 1.33, 0.00,      244,      0.2,        8,        5,      0.1
     1142,     1260,      0.6, 1.30, 0.00,      247,      0.2,        9,        6,      0.1
     1194,     1315,      0.6, 1.27, 0.00,      249,      0.2,       10,        6,      0.2
     1229,     1368,      0.6, 1.24, 0.00,      251,      0.2,       10,        7,      0.2
     1300,     1421,      0.6, 1.22, 0.00,      252,      0.2,       12,        8,      0.2
     1366,     1472,      0.6, 1.21, 0.00,      253,      0.2,       13,        9,      0.2
     1410,     1523,      0.6, 1.20, 0.00,      255,      0.2,       13,       10,      0.2
     1429,     1575,      0.6, 1.19, 0.00,      257,      0.2,       13,       11,      0.2
     1495,     1627,      0.6, 1.19, 0.00,      260,      0.2,       14,       12,      0.2
     1571,     1681,      0.6, 1.19, 0.00,      264,      0.2,       15,       13,      0.2
     1640,     1737,      0.6, 1.19, 0.00,      268,      0.3,       15,       14,      0.2
     1721,     1794,      0.6, 1.19, 0.00,      273,      0.2,       16,       15,      0.2
     1801,     1853,      0.6, 1.19, 0.00,      279,      0.2,       16,       15,      0.3
     1861,     1914,      0.6, 1.20, 0.00,      285,      0.2,       17,       16,      0.3
     1885,     1978,      0.6, 1.20, 0.00,      293,      0.2,       17,       16,      0.3
     1943,     2044,      0.6, 1.21, 0.00,      302,      0.3,       17,       17,      0.3
     2018,     2113,      0.6, 1.22, 0.00,      312,      0.3,       19,       18,      0.3
     2110,     2185,      0.6, 1.23, 0.00,      321,      0.3,       19,       19,      0.3
     2192,     2259,      0.6, 1.24, 0.00,      331,      0.2,       19,       20,      0.3
     2292,     2336,      0.6, 1.24, 0.00,      342,      0.3,       20,       21,      0.3
     2381,     2417,      0.6, 1.25, 0.00,      353,      0.3,       22,       22,      0.3
     2467,     2501,      0.6, 1.25, 0.00,      365,      0.3,       25,       23,      0.3
     2532,     2587,      0.6, 1.26, 0.00,      377,      0.3,       26,       25,      0.3
     2627,     2676,      0.6, 1.26, 0.00,      388,      0.3,       28,       26,      0.3
     2747,     2766,      0.6, 1.26, 0.00,      398,      0.3,       29,       27,      0.3
     2884,     2858,      0.6, 1.26, 0.00,      409,      0.3,       30,       29,      0.3
     3021,     2951,      0.6, 1.26, 0.00,      418,      0.3,       31,       30,      0.3
     3113,     3045,      0.6, 1.25, 0.00,      428,      0.3,       31,       32,      0.3
     3213,     3141,      0.6, 1.25, 0.00,      436,      0.3,       37,       33,      0.3
     3279,     3238,      0.6, 1.25, 0.00,      445,      0.3,       39,       34,      0.3
     3354,     3337,      0.6, 1.24, 0.00,      454,      0.3,       42,       36,      0.3
     3445,     3437,      0.6, 1.24, 0.00,      462,      0.3,       42,       37,      0.3
     3606,     3537,      0.6, 1.23, 0.00,      469,      0.3,       43,       39,      0.3
     3758,     3640,      0.6, 1.23, 0.00,      477,      0.3,       45,       40,      0.3
     3849,     3743,      0.6, 1.23, 0.00,      486,      0.2,       45,       42,      0.3
     3927,     3848,      0.6, 1.23, 0.00,      494,      0.3,       45,       43,      0.3
     3982,     3956,      0.6, 1.22, 0.00,      502,      0.3,       45,       45,      0.3
     4068,     4064,      0.6, 1.22, 0.00,      510,      0.3,       46,       46,      0.3
     4178,     4173,      0.6, 1.22, 0.00,      518,      0.3,       48,       48,      0.3
     4294,     4284,      0.6, 1.21, 0.00,      527,      0.2,       49,       50,      0.3
     4417,     4396,      0.6, 1.21, 0.00,      535,      0.2,       52,       51,      0.3
     4500,     4511,      0.6, 1.21, 0.00,      543,      0.2,       57,       53,      0.3
     4626,     4627,      0.6, 1.21, 0.00,      552,      0.2,       59,       54,      0.3
     4744,     4745,      0.6, 1.21, 0.00,      560,      0.3,       61,       56,      0.3
     4819,     4863,      0.6, 1.20, 0.00,      568,      0.3,       62,       57,      0.3
     4976,     4983,      0.6, 1.20, 0.00,      576,      0.2,       64,       59,      0.3
     5134,     5105,      0.6, 1.20, 0.00,      584,      0.2,       66,       61,      0.3
     5286,     5229,      0.6, 1.20, 0.00,      592,      0.2,       67,       63,      0.3
     5432,     5354,      0.6, 1.20, 0.00,      600,      0.2,       67,       65,      0.3
     5517,     5480,      0.6, 1.19, 0.00,      607,      0.2,       69,       67,      0.3
     5595,     5609,      0.6, 1.19, 0.00,      616,      0.3,       71,       69,      0.3
     5757,     5740,      0.6, 1.19, 0.00,      624,      0.3,       72,       72,      0.3
     5878,     5872,      0.6, 1.19, 0.00,      633,      0.3,       74,       74,      0.3
     5987,     6007,      0.6, 1.19, 0.00,      642,      0.3,       78,       76,      0.3
     6147,     6143,      0.6, 1.19, 0.00,      651,      0.3,       81,       79,      0.3
     6327,     6282,      0.7, 1.19, 0.00,      660,      0.3,       84,       81,      0.3
     6410,     6423,      0.7, 1.18, 0.00,      670,      0.3,       86,       83,      0.3
     6504,     6566,      0.8, 1.18, 0.00,      680,      0.4,       88,       85,      0.3
     6653,     6711,      0.8, 1.18, 0.00,      690,      0.4,       90,       87,      0.3
     6781,     6859,      0.9, 1.18, 0.00,      700,      0.4,       94,       90,      0.4
     6935,     7010,      0.9, 1.18, 0.00,      711,      0.4,       95,       92,      0.4
     7101,     7163,      1.0, 1.18, 0.00,      722,      0.4,       98,       94,      0.4
     7265,     7320,      1.1, 1.18, 0.00,      734,      0.5,       99,       97,      0.4
