# Obs cases, Mean cases, Std Dev cases, Mean R(t), Std Dev R(t), Mean Active, Std Dev Active, Obs dead, Mean dead, Std Dev dead, 16/03-2020 23/10-2020
        3,       10,      2.2, 3.00, 0.59,       10,      2.2,        0,        0,      0.0
        3,       10,      1.7, 2.06, 0.30,        8,      1.4,        0,        0,      0.0
        7,       11,      1.4, 2.25, 0.24,        8,      1.0,        0,        0,      0.0
        7,       12,      1.3, 2.28, 0.20,        8,      0.8,        0,        0,      0.0
       11,       14,      1.2, 2.21, 0.16,        8,      0.7,        0,        0,      0.0
       13,       17,      1.2, 2.13, 0.14,        9,      0.6,        0,        0,      0.0
       17,       21,      1.2, 1.97, 0.12,       11,      0.6,        0,        0,      0.0
       19,       26,      1.1, 1.83, 0.10,       12,      0.6,        0,        0,      0.0
       30,       30,      1.0, 1.71, 0.08,       13,      0.5,        0,        0,      0.0
       35,       35,      1.0, 1.59, 0.07,       15,      0.5,        0,        0,      0.0
       35,       40,      0.9, 1.47, 0.07,       16,      0.4,        0,        0,      0.0
       39,       44,      0.9, 1.37, 0.06,       17,      0.4,        0,        0,      0.0
       48,       49,      0.9, 1.28, 0.05,       18,      0.3,        0,        0,      0.0
       51,       54,      0.8, 1.22, 0.04,       18,      0.3,        0,        0,      0.0
       58,       58,      0.8, 1.16, 0.04,       19,      0.3,        0,        0,      0.0
       66,       62,      0.8, 1.12, 0.03,       19,      0.3,        0,        0,      0.0
       71,       66,      0.8, 1.09, 0.03,       19,      0.3,        0,        0,      0.0
       77,       70,      0.7, 1.06, 0.03,       19,      0.2,        0,        0,      0.1
       78,       74,      0.7, 1.03, 0.03,       19,      0.3,        0,        0,      0.1
       82,       78,      0.7, 1.01, 0.03,       19,      0.3,        0,        0,      0.1
       85,       82,      0.7, 1.00, 0.03,       19,      0.3,        0,        0,      0.1
       85,       86,      0.6, 0.98, 0.03,       18,      0.3,        0,        0,      0.1
       87,       89,      0.6, 0.97, 0.03,       18,      0.3,        0,        0,      0.1
       88,       92,      0.6, 0.95, 0.02,       18,      0.3,        0,        0,      0.1
       92,       96,      0.6, 0.94, 0.02,       18,      0.3,        0,        0,      0.1
       94,       99,      0.6, 0.92, 0.02,       17,      0.3,        0,        0,      0.1
       99,      102,      0.6, 0.91, 0.02,       17,      0.3,        0,        0,      0.1
      105,      105,      0.6, 0.90, 0.02,       16,      0.3,        0,        0,      0.1
      106,      108,      0.5, 0.89, 0.02,       16,      0.3,        0,        0,      0.2
      109,      111,      0.5, 0.88, 0.02,       16,      0.3,        0,        0,      0.2
      118,      114,      0.6, 0.87, 0.02,       15,      0.3,        0,        0,      0.2
      118,      116,      0.6, 0.86, 0.02,       15,      0.3,        0,        0,      0.2
      120,      119,      0.6, 0.85, 0.01,       14,      0.3,        0,        0,      0.2
      123,      121,      0.5, 0.85, 0.02,       14,      0.3,        0,        0,      0.2
      124,      123,      0.6, 0.84, 0.02,       14,      0.3,        0,        0,      0.2
      126,      126,      0.6, 0.84, 0.02,       13,      0.3,        0,        0,      0.2
      127,      128,      0.6, 0.84, 0.01,       13,      0.3,        0,        0,      0.2
      128,      130,      0.6, 0.83, 0.01,       13,      0.3,        0,        0,      0.2
      129,      132,      0.7, 0.83, 0.01,       12,      0.3,        0,        0,      0.2
      132,      134,      0.6, 0.83, 0.01,       12,      0.3,        0,        0,      0.2
      132,      136,      0.6, 0.83, 0.01,       12,      0.3,        0,        0,      0.2
      133,      138,      0.7, 0.83, 0.01,       11,      0.3,        0,        0,      0.2
      140,      140,      0.7, 0.82, 0.01,       11,      0.3,        0,        0,      0.2
      140,      142,      0.7, 0.82, 0.01,       11,      0.3,        0,        0,      0.2
      142,      144,      0.7, 0.82, 0.01,       11,      0.3,        0,        0,      0.2
      145,      145,      0.6, 0.82, 0.01,       10,      0.3,        0,        0,      0.2
      147,      147,      0.6, 0.81, 0.01,       10,      0.2,        0,        0,      0.3
      152,      148,      0.6, 0.81, 0.01,       10,      0.2,        0,        0,      0.3
      153,      150,      0.6, 0.80, 0.01,        9,      0.2,        0,        0,      0.2
      154,      151,      0.6, 0.80, 0.01,        9,      0.2,        0,        0,      0.2
      155,      152,      0.6, 0.79, 0.01,        9,      0.2,        0,        0,      0.2
      155,      153,      0.6, 0.79, 0.01,        8,      0.2,        0,        0,      0.2
      156,      154,      0.6, 0.78, 0.01,        8,      0.2,        0,        0,      0.2
      157,      155,      0.6, 0.78, 0.01,        8,      0.2,        0,        0,      0.2
      157,      156,      0.6, 0.77, 0.01,        7,      0.2,        0,        0,      0.2
      157,      157,      0.6, 0.77, 0.01,        7,      0.2,        0,        0,      0.2
      158,      158,      0.6, 0.76, 0.01,        6,      0.2,        0,        0,      0.2
      159,      159,      0.6, 0.76, 0.01,        6,      0.2,        0,        0,      0.2
      159,      159,      0.6, 0.75, 0.01,        6,      0.2,        0,        0,      0.2
      159,      160,      0.6, 0.75, 0.01,        6,      0.2,        0,        0,      0.2
      159,      160,      0.6, 0.74, 0.01,        5,      0.2,        0,        0,      0.2
      159,      161,      0.6, 0.74, 0.01,        5,      0.2,        0,        0,      0.2
      159,      161,      0.6, 0.74, 0.01,        5,      0.2,        0,        0,      0.2
      159,      162,      0.6, 0.73, 0.01,        5,      0.2,        0,        0,      0.2
      159,      162,      0.6, 0.73, 0.01,        4,      0.2,        0,        0,      0.2
      160,      162,      0.6, 0.72, 0.01,        4,      0.2,        0,        0,      0.2
      160,      163,      0.6, 0.72, 0.01,        4,      0.2,        0,        0,      0.2
      160,      163,      0.6, 0.72, 0.01,        4,      0.2,        0,        0,      0.2
      160,      163,      0.6, 0.72, 0.01,        3,      0.2,        0,        0,      0.2
      160,      163,      0.6, 0.71, 0.01,        3,      0.2,        0,        0,      0.2
      160,      164,      0.6, 0.71, 0.01,        3,      0.2,        0,        0,      0.2
      161,      164,      0.6, 0.71, 0.01,        3,      0.2,        0,        0,      0.2
      162,      164,      0.6, 0.70, 0.01,        3,      0.2,        0,        0,      0.2
      163,      164,      0.6, 0.70, 0.01,        3,      0.2,        0,        0,      0.2
      163,      165,      0.6, 0.70, 0.01,        2,      0.1,        0,        0,      0.2
      163,      165,      0.6, 0.70, 0.01,        2,      0.1,        0,        0,      0.2
      163,      165,      0.6, 0.69, 0.01,        2,      0.1,        0,        0,      0.2
      163,      165,      0.6, 0.69, 0.01,        2,      0.1,        0,        0,      0.2
      163,      165,      0.6, 0.69, 0.01,        2,      0.1,        0,        0,      0.2
      163,      165,      0.5, 0.69, 0.01,        2,      0.1,        0,        0,      0.2
      163,      165,      0.6, 0.68, 0.01,        2,      0.1,        0,        0,      0.2
      163,      165,      0.6, 0.68, 0.01,        2,      0.1,        0,        0,      0.2
      163,      165,      0.6, 0.68, 0.01,        2,      0.1,        0,        0,      0.2
      163,      165,      0.5, 0.68, 0.01,        1,      0.1,        0,        0,      0.2
      163,      165,      0.5, 0.68, 0.01,        1,      0.1,        0,        0,      0.2
      163,      165,      0.5, 0.67, 0.01,        1,      0.1,        0,        0,      0.2
      163,      165,      0.5, 0.67, 0.01,        1,      0.1,        0,        0,      0.2
      163,      165,      0.5, 0.67, 0.01,        1,      0.1,        0,        0,      0.2
      163,      166,      0.5, 0.67, 0.01,        1,      0.1,        0,        0,      0.2
      163,      166,      0.6, 0.67, 0.01,        1,      0.1,        0,        0,      0.2
      163,      166,      0.6, 0.67, 0.01,        1,      0.1,        0,        0,      0.2
      163,      166,      0.6, 0.67, 0.01,        1,      0.1,        0,        0,      0.2
      163,      166,      0.6, 0.66, 0.01,        1,      0.1,        0,        0,      0.2
      163,      166,      0.6, 0.66, 0.01,        1,      0.1,        1,        0,      0.2
      163,      166,      0.6, 0.66, 0.01,        1,      0.1,        1,        0,      0.2
      164,      166,      0.6, 0.66, 0.01,        1,      0.1,        1,        0,      0.2
      164,      166,      0.6, 0.66, 0.01,        1,      0.1,        1,        0,      0.2
      164,      166,      0.6, 0.66, 0.01,        1,      0.1,        1,        0,      0.2
      164,      166,      0.6, 0.66, 0.01,        1,      0.1,        1,        0,      0.2
      164,      166,      0.6, 0.66, 0.01,        1,      0.1,        1,        0,      0.2
      164,      166,      0.6, 0.66, 0.01,        1,      0.1,        1,        0,      0.2
      164,      166,      0.6, 0.66, 0.01,        1,      0.1,        1,        0,      0.2
      164,      166,      0.6, 0.66, 0.01,        1,      0.1,        1,        0,      0.2
      164,      166,      0.6, 0.66, 0.01,        1,      0.1,        1,        0,      0.2
      164,      166,      0.6, 0.66, 0.01,        1,      0.1,        1,        0,      0.2
      164,      167,      0.6, 0.67, 0.01,        1,      0.1,        1,        0,      0.2
      165,      168,      0.6, 0.67, 0.01,        1,      0.1,        1,        0,      0.2
      165,      169,      0.7, 0.68, 0.01,        1,      0.1,        1,        0,      0.2
      166,      170,      0.7, 0.70, 0.01,        1,      0.1,        1,        1,      0.2
      166,      172,      0.7, 0.72, 0.01,        1,      0.1,        1,        1,      0.2
      169,      174,      0.7, 0.74, 0.01,        1,      0.1,        1,        1,      0.2
      170,      177,      0.7, 0.77, 0.01,        1,      0.1,        1,        0,      0.2
      171,      180,      0.7, 0.80, 0.01,        1,      0.1,        1,        1,      0.2
      171,      183,      0.7, 0.83, 0.01,        1,      0.1,        1,        1,      0.2
      172,      188,      0.7, 0.88, 0.01,        2,      0.1,        1,        1,      0.2
      172,      192,      0.7, 0.94, 0.01,        2,      0.1,        1,        1,      0.2
      172,      198,      0.7, 1.00, 0.01,        2,      0.1,        2,        1,      0.2
      172,      203,      0.7, 1.07, 0.01,        2,      0.1,        2,        1,      0.2
      199,      210,      0.7, 1.15, 0.01,        3,      0.1,        2,        0,      0.2
      222,      218,      0.7, 1.27, 0.01,        4,      0.1,        2,        0,      0.2
      227,      228,      0.7, 1.40, 0.01,        4,      0.1,        2,       -0,      0.2
      233,      239,      0.7, 1.57, 0.01,        6,      0.1,        2,       -0,      0.1
      234,      252,      0.7, 1.80, 0.01,        7,      0.1,        2,       -0,      0.0
      255,      265,      0.6, 2.05, 0.01,       10,      0.1,        2,       -0,      0.0
      263,      280,      0.6, 2.34, 0.01,       13,      0.1,        2,       -0,      0.0
      270,      294,      0.6, 2.61, 0.01,       17,      0.1,        2,        0,      0.0
      278,      307,      0.6, 2.83, 0.01,       22,      0.1,        2,        0,      0.0
      298,      319,      0.6, 2.95, 0.01,       28,      0.1,        2,        0,      0.0
      311,      332,      0.5, 3.01, 0.00,       34,      0.1,        2,        0,      0.0
      344,      346,      0.5, 3.02, 0.00,       40,      0.1,        2,        0,      0.0
      383,      363,      0.5, 3.01, 0.00,       46,      0.1,        2,        0,      0.0
      416,      383,      0.5, 2.99, 0.00,       53,      0.1,        2,        0,      0.0
      432,      406,      0.5, 2.95, 0.00,       61,      0.1,        2,        0,      0.0
      488,      431,      0.5, 2.91, 0.00,       69,      0.1,        3,       -0,      0.0
      518,      460,      0.5, 2.86, 0.00,       78,      0.1,        3,       -0,      0.0
      537,      489,      0.5, 2.81, 0.00,       86,      0.1,        3,       -0,      0.0
      573,      524,      0.5, 2.75, 0.00,       95,      0.1,        3,        0,      0.0
      668,      561,      0.5, 2.70, 0.00,      104,      0.1,        4,        0,      0.0
      689,      600,      0.5, 2.66, 0.00,      114,      0.1,        4,        0,      0.0
      795,      641,      0.5, 2.61, 0.00,      123,      0.2,        4,        0,      0.0
      838,      684,      0.5, 2.57, 0.00,      132,      0.2,        4,        0,      0.0
      897,      727,      0.5, 2.52, 0.00,      139,      0.2,        5,        0,      0.0
      925,      773,      0.5, 2.48, 0.00,      148,      0.2,        6,        0,      0.0
      988,      821,      0.5, 2.45, 0.00,      157,      0.2,        6,       -0,      0.0
     1018,      871,      0.5, 2.42, 0.00,      167,      0.2,        8,       -0,      0.0
     1088,      922,      0.5, 2.38, 0.00,      176,      0.2,        8,        0,      0.0
     1134,      973,      0.5, 2.36, 0.00,      186,      0.2,        9,        0,      0.0
     1175,     1024,      0.5, 2.33, 0.00,      195,      0.2,       10,        0,      0.0
     1230,     1073,      0.5, 2.30, 0.00,      202,      0.2,       12,        0,      0.0
     1288,     1125,      0.5, 2.26, 0.00,      210,      0.2,       12,        0,      0.0
     1400,     1180,      0.5, 2.23, 0.00,      220,      0.2,       14,        0,      0.0
     1478,     1237,      0.5, 2.19, 0.00,      225,      0.2,       17,        0,      0.0
     1509,     1295,      0.5, 2.16, 0.00,      232,      0.2,       19,        0,      0.0
     1552,     1354,      0.6, 2.13, 0.00,      239,      0.2,       20,        0,      0.0
     1644,     1413,      0.6, 2.09, 0.00,      246,      0.2,       20,        1,      0.0
     1690,     1471,      0.6, 2.06, 0.00,      253,      0.2,       21,        1,      0.0
     1742,     1528,      0.6, 2.02, 0.00,      258,      0.2,       21,        1,      0.0
     1769,     1581,      0.6, 1.98, 0.00,      262,      0.2,       22,        1,      0.0
     1798,     1638,      0.6, 1.95, 0.00,      268,      0.2,       22,        1,      0.0
     1834,     1691,      0.7, 1.92, 0.00,      273,      0.2,       23,        1,      0.0
     1860,     1742,      0.7, 1.89, 0.00,      277,      0.2,       23,        1,      0.0
     1926,     1794,      0.7, 1.87, 0.00,      283,      0.2,       24,        2,      0.0
     1991,     1847,      0.7, 1.84, 0.00,      288,      0.2,       26,        2,      0.0
     2034,     1902,      0.7, 1.81, 0.00,      293,      0.2,       26,        2,      0.0
     2059,     1956,      0.7, 1.78, 0.00,      298,      0.2,       28,        2,      0.0
     2106,     2014,      0.7, 1.74, 0.00,      303,      0.2,       29,        3,      0.0
     2130,     2074,      0.7, 1.70, 0.00,      308,      0.2,       33,        3,      0.0
     2177,     2138,      0.7, 1.67, 0.00,      312,      0.2,       33,        3,      0.0
     2245,     2205,      0.7, 1.63, 0.00,      316,      0.2,       34,        3,      0.0
     2279,     2273,      0.7, 1.59, 0.00,      319,      0.2,       36,        3,      0.0
     2339,     2341,      0.7, 1.56, 0.00,      322,      0.2,       37,        3,      0.0
     2421,     2406,      0.7, 1.53, 0.00,      324,      0.2,       39,        3,      0.0
     2450,     2462,      0.7, 1.50, 0.00,      323,      0.2,       40,        4,      0.0
     2481,     2520,      0.7, 1.47, 0.00,      321,      0.2,       41,        3,      0.0
     2542,     2577,      0.7, 1.44, 0.00,      319,      0.2,       41,        3,      0.0
     2608,     2638,      0.7, 1.41, 0.00,      319,      0.2,       41,        3,      0.0
     2671,     2702,      0.7, 1.40, 0.00,      321,      0.2,       42,        4,      0.1
     2700,     2765,      0.7, 1.38, 0.00,      323,      0.2,       43,        4,      0.1
     2751,     2828,      0.7, 1.37, 0.00,      325,      0.2,       45,        4,      0.1
     2816,     2893,      0.6, 1.36, 0.00,      328,      0.2,       47,        4,      0.1
     2869,     2960,      0.6, 1.35, 0.00,      331,      0.2,       48,        5,      0.1
     2923,     3028,      0.6, 1.33, 0.00,      334,      0.3,       48,        5,      0.1
     2972,     3098,      0.6, 1.32, 0.00,      338,      0.2,       49,        5,      0.1
     3025,     3169,      0.6, 1.32, 0.00,      343,      0.3,       50,        5,      0.1
     3098,     3242,      0.6, 1.31, 0.00,      351,      0.3,       53,        6,      0.1
     3168,     3318,      0.6, 1.31, 0.00,      359,      0.3,       55,        6,      0.1
     3234,     3398,      0.7, 1.32, 0.00,      370,      0.2,       55,        6,      0.1
     3326,     3483,      0.6, 1.32, 0.00,      382,      0.2,       55,        7,      0.1
     3418,     3573,      0.6, 1.33, 0.00,      396,      0.2,       56,        8,      0.1
     3513,     3669,      0.7, 1.33, 0.00,      413,      0.2,       59,        8,      0.1
     3608,     3770,      0.7, 1.34, 0.00,      430,      0.2,       61,        9,      0.1
     3730,     3876,      0.7, 1.35, 0.00,      448,      0.2,       63,       10,      0.1
     3814,     3987,      0.7, 1.35, 0.00,      467,      0.2,       64,       11,      0.1
     3939,     4104,      0.7, 1.36, 0.00,      486,      0.2,       66,       12,      0.1
     4054,     4225,      0.6, 1.36, 0.00,      507,      0.2,       67,       13,      0.1
     4202,     4352,      0.6, 1.37, 0.00,      530,      0.2,       68,       14,      0.1
     4386,     4486,      0.6, 1.38, 0.00,      553,      0.2,       69,       15,      0.1
     4589,     4625,      0.6, 1.38, 0.00,      578,      0.2,       70,       16,      0.1
     4733,     4769,      0.6, 1.39, 0.00,      604,      0.2,       71,       18,      0.1
     4909,     4923,      0.6, 1.40, 0.00,      633,      0.3,       73,       19,      0.2
     5169,     5083,      0.6, 1.41, 0.00,      663,      0.3,       75,       20,      0.2
     5294,     5250,      0.6, 1.41, 0.00,      695,      0.3,       76,       22,      0.2
     5447,     5424,      0.6, 1.42, 0.00,      726,      0.3,       77,       23,      0.2
     5624,     5604,      0.6, 1.42, 0.00,      757,      0.3,       80,       25,      0.2
     5804,     5791,      0.6, 1.42, 0.00,      789,      0.3,       82,       26,      0.2
     5958,     5985,      0.6, 1.43, 0.00,      821,      0.3,       83,       28,      0.2
     6214,     6187,      0.7, 1.43, 0.00,      854,      0.3,       83,       30,      0.2
     6418,     6396,      0.7, 1.43, 0.00,      887,      0.4,       84,       32,      0.2
     6625,     6612,      0.7, 1.43, 0.00,      921,      0.4,       84,       33,      0.2
     6934,     6837,      0.7, 1.43, 0.00,      956,      0.4,       85,       35,      0.2
     7140,     7069,      0.8, 1.43, 0.00,      992,      0.4,       87,       37,      0.2
     7370,     7309,      0.9, 1.43, 0.00,     1029,      0.5,       90,       39,      0.3
     7663,     7557,      1.0, 1.43, 0.00,     1067,      0.5,       93,       41,      0.3
     7864,     7813,      1.1, 1.43, 0.00,     1106,      0.6,       98,       43,      0.3
     8137,     8078,      1.3, 1.43, 0.00,     1145,      0.7,      102,       45,      0.3
     8357,     8351,      1.5, 1.43, 0.00,     1185,      0.7,      104,       47,      0.3
