# Obs cases, Mean cases, Std Dev cases, Mean R(t), Std Dev R(t), Mean Active, Std Dev Active, Obs dead, Mean dead, Std Dev dead, 17/03-2020 23/10-2020
        3,       10,      2.0, 2.98, 0.59,       10,      2.0,        0,        0,      0.0
        3,        8,      1.7, 1.89, 0.37,        7,      1.4,        0,        0,      0.0
        8,        7,      1.5, 2.00, 0.32,        5,      1.0,        0,        0,      0.0
        8,        7,      1.4, 2.08, 0.27,        4,      0.8,        0,        0,      0.0
        8,        8,      1.2, 2.01, 0.26,        4,      0.7,        0,        0,      0.0
        8,        9,      1.1, 1.91, 0.25,        5,      0.6,        0,        0,      0.0
        9,       11,      1.1, 1.78, 0.22,        5,      0.5,        0,        0,      0.0
       12,       12,      1.0, 1.67, 0.20,        5,      0.5,        0,        0,      0.0
       15,       14,      1.0, 1.56, 0.17,        6,      0.4,        0,        0,      0.0
       19,       16,      1.0, 1.48, 0.16,        6,      0.4,        0,        0,      0.0
       19,       17,      1.0, 1.38, 0.15,        6,      0.4,        0,        0,      0.0
       19,       19,      0.9, 1.32, 0.12,        6,      0.3,        0,        0,      0.0
       20,       21,      0.9, 1.26, 0.11,        7,      0.3,        1,        0,      0.0
       24,       22,      0.8, 1.21, 0.10,        7,      0.3,        2,        0,      0.0
       25,       24,      0.8, 1.15, 0.09,        7,      0.3,        2,        0,      0.0
       26,       25,      0.8, 1.11, 0.09,        7,      0.3,        3,        0,      0.0
       26,       27,      0.8, 1.06, 0.09,        7,      0.3,        3,        0,      0.0
       29,       28,      0.8, 1.01, 0.08,        7,      0.3,        3,        0,      0.0
       30,       30,      0.8, 0.98, 0.08,        7,      0.3,        3,        0,      0.0
       32,       31,      0.8, 0.94, 0.08,        6,      0.3,        3,        0,      0.0
       34,       32,      0.7, 0.91, 0.07,        6,      0.3,        3,        0,      0.0
       35,       33,      0.7, 0.89, 0.07,        6,      0.3,        3,        0,      0.0
       36,       34,      0.7, 0.87, 0.07,        6,      0.3,        4,        0,      0.1
       36,       35,      0.7, 0.85, 0.06,        6,      0.3,        4,        0,      0.1
       37,       36,      0.7, 0.84, 0.06,        6,      0.3,        4,        0,      0.1
       37,       37,      0.6, 0.84, 0.06,        5,      0.3,        4,        0,      0.1
       37,       38,      0.6, 0.84, 0.06,        5,      0.3,        4,        0,      0.1
       37,       39,      0.6, 0.83, 0.06,        5,      0.3,        4,        0,      0.1
       37,       40,      0.6, 0.83, 0.06,        5,      0.3,        4,        0,      0.1
       37,       41,      0.6, 0.82, 0.06,        5,      0.3,        4,        1,      0.1
       38,       41,      0.6, 0.82, 0.05,        5,      0.3,        4,        1,      0.1
       40,       42,      0.6, 0.82, 0.05,        5,      0.3,        4,        1,      0.1
       42,       43,      0.6, 0.82, 0.05,        5,      0.3,        4,        1,      0.1
       43,       44,      0.6, 0.82, 0.05,        5,      0.3,        4,        1,      0.1
       45,       45,      0.6, 0.82, 0.05,        4,      0.3,        4,        1,      0.1
       47,       46,      0.6, 0.82, 0.05,        4,      0.3,        4,        1,      0.1
       47,       46,      0.6, 0.82, 0.05,        4,      0.3,        4,        1,      0.1
       47,       47,      0.5, 0.83, 0.05,        4,      0.3,        4,        1,      0.1
       48,       48,      0.5, 0.83, 0.04,        4,      0.3,        4,        1,      0.1
       48,       49,      0.6, 0.84, 0.04,        4,      0.3,        4,        1,      0.1
       48,       50,      0.5, 0.84, 0.04,        4,      0.3,        4,        1,      0.1
       50,       51,      0.5, 0.85, 0.04,        4,      0.3,        4,        1,      0.1
       52,       51,      0.5, 0.86, 0.04,        4,      0.3,        4,        1,      0.2
       52,       52,      0.5, 0.86, 0.04,        4,      0.3,        4,        1,      0.2
       53,       53,      0.5, 0.87, 0.04,        4,      0.3,        4,        2,      0.2
       53,       54,      0.5, 0.87, 0.03,        4,      0.3,        4,        2,      0.2
       53,       55,      0.5, 0.88, 0.03,        4,      0.3,        4,        2,      0.2
       56,       56,      0.5, 0.88, 0.03,        4,      0.3,        4,        2,      0.2
       57,       56,      0.5, 0.89, 0.03,        4,      0.3,        4,        2,      0.2
       58,       57,      0.5, 0.89, 0.03,        4,      0.3,        4,        2,      0.2
       59,       58,      0.5, 0.89, 0.03,        4,      0.3,        4,        2,      0.2
       59,       59,      0.6, 0.89, 0.03,        4,      0.3,        4,        2,      0.2
       59,       60,      0.6, 0.89, 0.03,        4,      0.2,        4,        2,      0.2
       60,       60,      0.6, 0.90, 0.03,        4,      0.3,        4,        2,      0.2
       62,       61,      0.6, 0.90, 0.03,        4,      0.3,        4,        2,      0.2
       62,       62,      0.6, 0.91, 0.03,        4,      0.2,        4,        2,      0.2
       64,       63,      0.6, 0.92, 0.03,        4,      0.3,        4,        3,      0.2
       64,       64,      0.6, 0.93, 0.02,        4,      0.2,        4,        3,      0.2
       65,       65,      0.6, 0.93, 0.02,        4,      0.2,        4,        3,      0.2
       66,       66,      0.6, 0.94, 0.02,        4,      0.2,        4,        3,      0.2
       66,       67,      0.5, 0.95, 0.02,        4,      0.2,        4,        3,      0.2
       67,       68,      0.6, 0.95, 0.02,        4,      0.2,        4,        3,      0.2
       67,       69,      0.5, 0.96, 0.02,        4,      0.2,        4,        3,      0.2
       67,       70,      0.6, 0.96, 0.02,        4,      0.2,        4,        3,      0.2
       68,       71,      0.6, 0.97, 0.02,        4,      0.2,        4,        3,      0.2
       69,       72,      0.6, 0.97, 0.02,        4,      0.2,        4,        3,      0.2
       73,       73,      0.6, 0.97, 0.02,        4,      0.2,        4,        3,      0.2
       76,       74,      0.6, 0.98, 0.02,        4,      0.2,        4,        3,      0.2
       78,       75,      0.6, 0.98, 0.02,        5,      0.2,        4,        4,      0.2
       78,       76,      0.6, 0.98, 0.02,        5,      0.2,        4,        4,      0.2
       79,       77,      0.6, 0.99, 0.02,        5,      0.2,        4,        4,      0.2
       81,       78,      0.6, 0.99, 0.02,        5,      0.2,        4,        4,      0.2
       81,       79,      0.6, 0.99, 0.02,        5,      0.2,        4,        4,      0.2
       81,       81,      0.6, 1.00, 0.02,        5,      0.2,        4,        4,      0.2
       82,       82,      0.6, 1.00, 0.02,        5,      0.2,        4,        4,      0.2
       82,       83,      0.6, 1.02, 0.02,        5,      0.2,        4,        4,      0.2
       82,       85,      0.6, 1.03, 0.01,        5,      0.2,        4,        4,      0.2
       83,       86,      0.6, 1.04, 0.01,        5,      0.2,        4,        4,      0.2
       87,       88,      0.6, 1.05, 0.01,        6,      0.2,        4,        4,      0.2
       88,       90,      0.6, 1.06, 0.01,        6,      0.2,        4,        4,      0.2
       88,       92,      0.6, 1.08, 0.01,        6,      0.2,        4,        4,      0.2
       89,       94,      0.6, 1.09, 0.01,        6,      0.2,        4,        4,      0.2
       90,       96,      0.6, 1.11, 0.01,        7,      0.2,        4,        4,      0.2
       91,       98,      0.6, 1.12, 0.01,        7,      0.2,        4,        4,      0.2
       95,      100,      0.6, 1.13, 0.01,        7,      0.2,        4,        5,      0.2
       97,      103,      0.5, 1.15, 0.01,        8,      0.2,        4,        5,      0.2
      102,      105,      0.5, 1.16, 0.01,        8,      0.2,        4,        5,      0.2
      118,      107,      0.5, 1.17, 0.01,        9,      0.2,        4,        5,      0.2
      118,      109,      0.5, 1.18, 0.01,        9,      0.2,        4,        5,      0.2
      119,      112,      0.5, 1.18, 0.01,        9,      0.2,        4,        5,      0.2
      119,      114,      0.5, 1.19, 0.01,       10,      0.2,        4,        5,      0.2
      119,      117,      0.5, 1.19, 0.01,       10,      0.2,        4,        5,      0.2
      121,      119,      0.5, 1.20, 0.01,       10,      0.2,        4,        5,      0.2
      128,      122,      0.5, 1.20, 0.01,       10,      0.2,        4,        5,      0.2
      130,      124,      0.6, 1.20, 0.01,       11,      0.2,        4,        5,      0.2
      133,      127,      0.5, 1.20, 0.01,       11,      0.2,        4,        5,      0.2
      134,      129,      0.6, 1.20, 0.01,       11,      0.2,        4,        5,      0.3
      136,      132,      0.6, 1.21, 0.01,       12,      0.2,        4,        5,      0.3
      139,      134,      0.6, 1.21, 0.01,       12,      0.2,        4,        5,      0.3
      140,      137,      0.6, 1.21, 0.01,       12,      0.2,        4,        5,      0.3
      142,      140,      0.6, 1.21, 0.01,       12,      0.2,        4,        5,      0.3
      146,      143,      0.6, 1.20, 0.01,       13,      0.2,        4,        5,      0.3
      147,      145,      0.6, 1.20, 0.01,       13,      0.2,        4,        5,      0.3
      151,      148,      0.6, 1.20, 0.01,       13,      0.2,        4,        5,      0.3
      151,      151,      0.6, 1.20, 0.01,       13,      0.2,        4,        5,      0.3
      151,      154,      0.6, 1.20, 0.01,       14,      0.2,        4,        5,      0.3
      159,      157,      0.6, 1.20, 0.01,       14,      0.2,        4,        5,      0.3
      164,      160,      0.6, 1.20, 0.01,       14,      0.2,        4,        5,      0.3
      168,      163,      0.6, 1.20, 0.01,       14,      0.2,        4,        5,      0.3
      170,      166,      0.6, 1.19, 0.01,       15,      0.2,        4,        5,      0.3
      170,      169,      0.6, 1.19, 0.01,       15,      0.2,        4,        5,      0.3
      173,      172,      0.5, 1.19, 0.01,       15,      0.2,        4,        5,      0.3
      173,      175,      0.5, 1.19, 0.01,       15,      0.2,        4,        5,      0.3
      177,      178,      0.5, 1.19, 0.01,       15,      0.2,        4,        5,      0.3
      182,      181,      0.6, 1.18, 0.01,       16,      0.2,        4,        5,      0.3
      185,      184,      0.6, 1.18, 0.01,       16,      0.2,        4,        5,      0.3
      187,      187,      0.6, 1.18, 0.01,       16,      0.2,        4,        5,      0.3
      190,      190,      0.6, 1.18, 0.00,       16,      0.2,        4,        5,      0.3
      195,      194,      0.6, 1.18, 0.00,       16,      0.2,        4,        5,      0.3
      198,      197,      0.6, 1.18, 0.00,       17,      0.2,        4,        5,      0.3
      202,      201,      0.6, 1.18, 0.00,       17,      0.2,        4,        5,      0.3
      206,      206,      0.6, 1.18, 0.00,       18,      0.2,        4,        5,      0.3
      211,      211,      0.6, 1.19, 0.00,       19,      0.2,        4,        5,      0.3
      211,      216,      0.5, 1.20, 0.00,       20,      0.2,        4,        5,      0.3
      215,      222,      0.5, 1.22, 0.00,       21,      0.2,        4,        5,      0.3
      216,      229,      0.5, 1.23, 0.00,       22,      0.2,        4,        5,      0.3
      216,      237,      0.5, 1.26, 0.00,       24,      0.2,        4,        5,      0.3
      219,      245,      0.5, 1.28, 0.00,       27,      0.2,        4,        5,      0.3
      222,      255,      0.5, 1.32, 0.00,       30,      0.2,        4,        5,      0.3
      232,      267,      0.5, 1.36, 0.00,       33,      0.2,        4,        5,      0.3
      237,      280,      0.5, 1.40, 0.00,       38,      0.2,        4,        4,      0.3
      259,      294,      0.5, 1.44, 0.00,       42,      0.2,        4,        4,      0.3
      286,      310,      0.6, 1.47, 0.00,       47,      0.2,        4,        4,      0.2
      302,      327,      0.6, 1.51, 0.00,       52,      0.2,        4,        5,      0.3
      322,      346,      0.6, 1.54, 0.00,       57,      0.2,        4,        5,      0.3
      351,      366,      0.6, 1.56, 0.00,       63,      0.2,        4,        5,      0.3
      375,      386,      0.5, 1.58, 0.00,       68,      0.2,        4,        5,      0.2
      388,      408,      0.6, 1.60, 0.00,       74,      0.2,        4,        4,      0.2
      436,      430,      0.6, 1.61, 0.00,       80,      0.2,        4,        4,      0.2
      475,      454,      0.6, 1.62, 0.00,       86,      0.2,        4,        4,      0.2
      521,      480,      0.5, 1.62, 0.00,       92,      0.2,        5,        4,      0.2
      553,      506,      0.6, 1.63, 0.00,       99,      0.2,        5,        4,      0.3
      581,      534,      0.6, 1.63, 0.00,      106,      0.2,        5,        4,      0.2
      597,      564,      0.6, 1.63, 0.00,      113,      0.2,        5,        5,      0.2
      614,      596,      0.6, 1.64, 0.00,      121,      0.2,        5,        5,      0.2
      646,      630,      0.5, 1.64, 0.00,      130,      0.2,        5,        5,      0.2
      685,      666,      0.5, 1.65, 0.00,      139,      0.2,        5,        6,      0.2
      720,      705,      0.5, 1.66, 0.00,      150,      0.2,        6,        6,      0.2
      771,      746,      0.6, 1.66, 0.00,      161,      0.2,        6,        7,      0.2
      798,      792,      0.6, 1.67, 0.00,      174,      0.2,        6,        7,      0.2
      841,      841,      0.6, 1.69, 0.00,      188,      0.2,        8,        8,      0.2
      895,      894,      0.6, 1.70, 0.00,      204,      0.2,        8,        8,      0.2
      938,      951,      0.6, 1.72, 0.00,      222,      0.2,        8,        9,      0.2
      985,     1014,      0.6, 1.74, 0.00,      242,      0.2,        8,       10,      0.2
     1028,     1082,      0.6, 1.77, 0.00,      266,      0.2,        9,       12,      0.2
     1138,     1160,      0.6, 1.80, 0.00,      294,      0.2,        9,       14,      0.3
     1207,     1247,      0.6, 1.83, 0.00,      325,      0.2,       12,       16,      0.2
     1300,     1343,      0.6, 1.86, 0.00,      359,      0.2,       12,       18,      0.2
     1382,     1450,      0.5, 1.89, 0.00,      397,      0.2,       14,       20,      0.2
     1450,     1569,      0.5, 1.91, 0.00,      439,      0.2,       14,       22,      0.2
     1598,     1703,      0.6, 1.93, 0.00,      484,      0.2,       15,       24,      0.2
     1729,     1850,      0.5, 1.94, 0.00,      531,      0.2,       19,       26,      0.2
     1894,     2012,      0.5, 1.95, 0.00,      582,      0.2,       21,       28,      0.2
     2103,     2190,      0.5, 1.95, 0.00,      637,      0.2,       23,       30,      0.2
     2350,     2384,      0.5, 1.95, 0.00,      695,      0.2,       23,       32,      0.2
     2557,     2596,      0.5, 1.94, 0.00,      757,      0.2,       25,       35,      0.2
     2821,     2825,      0.5, 1.93, 0.00,      821,      0.2,       27,       37,      0.2
     3136,     3072,      0.6, 1.91, 0.00,      888,      0.2,       32,       39,      0.2
     3424,     3332,      0.6, 1.90, 0.00,      957,      0.2,       36,       42,      0.2
     3791,     3611,      0.6, 1.88, 0.00,     1030,      0.2,       38,       47,      0.2
     4122,     3905,      0.6, 1.87, 0.00,     1106,      0.2,       42,       52,      0.2
     4572,     4219,      0.7, 1.85, 0.00,     1186,      0.2,       47,       56,      0.2
     4881,     4554,      0.7, 1.83, 0.00,     1267,      0.2,       51,       62,      0.2
     5123,     4909,      0.7, 1.81, 0.00,     1348,      0.2,       58,       68,      0.2
     5602,     5280,      0.7, 1.78, 0.00,     1430,      0.2,       68,       77,      0.2
     6055,     5686,      0.7, 1.75, 0.00,     1514,      0.2,       77,       87,      0.2
     6515,     6097,      0.7, 1.73, 0.00,     1592,      0.2,       84,       95,      0.2
     7017,     6531,      0.7, 1.70, 0.00,     1674,      0.2,       90,      102,      0.2
     7520,     6984,      0.7, 1.67, 0.00,     1749,      0.2,       97,      108,      0.2
     7756,     7453,      0.7, 1.64, 0.00,     1825,      0.2,      103,      121,      0.2
     8248,     7934,      0.7, 1.61, 0.00,     1901,      0.2,      108,      134,      0.2
     8961,     8443,      0.7, 1.58, 0.00,     1982,      0.2,      120,      145,      0.2
     9506,     8969,      0.7, 1.55, 0.00,     2057,      0.2,      128,      152,      0.2
    10014,     9497,      0.7, 1.53, 0.00,     2127,      0.2,      136,      157,      0.3
    10588,    10031,      0.7, 1.50, 0.00,     2195,      0.2,      144,      162,      0.3
    11104,    10566,      0.7, 1.48, 0.00,     2257,      0.2,      158,      168,      0.3
    11424,    11116,      0.7, 1.46, 0.00,     2318,      0.2,      169,      173,      0.2
    11792,    11681,      0.7, 1.43, 0.00,     2377,      0.2,      176,      178,      0.2
    12018,    12249,      0.7, 1.41, 0.00,     2430,      0.2,      187,      184,      0.3
    12995,    12826,      0.7, 1.39, 0.00,     2485,      0.2,      197,      190,      0.3
    13735,    13395,      0.7, 1.38, 0.00,     2541,      0.2,      206,      195,      0.2
    14106,    13972,      0.7, 1.37, 0.00,     2606,      0.2,      214,      203,      0.2
    14695,    14569,      0.7, 1.36, 0.00,     2685,      0.2,      227,      212,      0.3
    14991,    15192,      0.7, 1.36, 0.00,     2779,      0.2,      239,      223,      0.3
    15498,    15840,      0.6, 1.37, 0.00,     2885,      0.2,      252,      233,      0.3
    16370,    16518,      0.6, 1.37, 0.00,     3000,      0.2,      267,      247,      0.3
    17050,    17224,      0.6, 1.38, 0.00,     3120,      0.2,      284,      261,      0.3
    17818,    17965,      0.6, 1.38, 0.00,     3244,      0.2,      303,      275,      0.3
    18395,    18740,      0.7, 1.38, 0.00,     3373,      0.2,      320,      289,      0.3
    19009,    19546,      0.6, 1.39, 0.00,     3506,      0.2,      333,      302,      0.3
    19361,    20387,      0.6, 1.39, 0.00,     3644,      0.2,      343,      316,      0.3
    19789,    21265,      0.6, 1.39, 0.00,     3784,      0.2,      361,      330,      0.3
    20731,    22182,      0.6, 1.39, 0.00,     3928,      0.2,      375,      344,      0.3
    22175,    23138,      0.6, 1.39, 0.00,     4077,      0.2,      385,      358,      0.3
    24243,    24133,      0.6, 1.39, 0.00,     4231,      0.3,      404,      372,      0.3
    26178,    25163,      0.6, 1.39, 0.00,     4389,      0.3,      419,      387,      0.3
    27306,    26225,      0.6, 1.38, 0.00,     4552,      0.3,      438,      401,      0.3
    28146,    27320,      0.7, 1.38, 0.00,     4719,      0.4,      449,      417,      0.3
    28919,    28452,      0.7, 1.38, 0.00,     4891,      0.4,      456,      432,      0.3
    29544,    29622,      0.7, 1.38, 0.00,     5068,      0.4,      469,      448,      0.3
    30804,    30833,      0.8, 1.38, 0.00,     5251,      0.5,      484,      465,      0.3
    32108,    32086,      0.9, 1.38, 0.00,     5438,      0.6,      498,      482,      0.3
    33522,    33381,      1.1, 1.38, 0.00,     5632,      0.6,      516,      500,      0.4
    34712,    34720,      1.2, 1.38, 0.00,     5831,      0.7,      536,      518,      0.4
    35507,    36104,      1.4, 1.38, 0.00,     6035,      0.7,      549,      537,      0.4
